Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 457,457,457
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 21.66687704432127148380
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.2139977805 | 2.0685189050
	3.6193580194 | 6.7492051970 | 9.7959433552
	14.8101968258 | 16.1260616929 | 1.7315003483
	95.6802585245 | 90.9434729256 | 22.4371378095
	80.7599408181 | 73.7446644319 | 49.2141027747
	151.9124776000 | 149.9241302453 | 3.9535252032
	38.1071303166 | 37.6790804569 | 0.1832266823
	60.5283449415 | 58.3169455342 | 4.8902873390
	15.7713610460 | 14.3155865165 | 2.1192794808
	26.9295441315 | 24.9120649774 | 4.0702221371
	45.3353975536 | 44.5104548540 | 0.6805304577
	26.9394855072 | 27.2285666934 | 0.0835679322
	18.7386443260 | 14.9440914499 | 14.3986315294
	12.9336643570 | 12.2505766551 | 0.4666088086
	14.2649027747 | 17.2783871669 | 9.0810881820
	41.8627761972 | 43.6462200280 | 3.1806718976
	23.8797765501 | 27.2274125711 | 11.2066669292
	13.8573527199 | 20.7734703628 | 47.8326832506
	14.6417113659 | 16.5310913208 | 3.5697566141
	7.6741391471 | 11.2004926198 | 12.4351688145
	21.0954875292 | 23.8370630139 | 7.5162361382
	7.3071484354 | 9.4752249419 | 4.7005557380
	8.1531554515 | 9.3714883383 | 1.4843350231
	17.5377826988 | 18.7868739505 | 1.5602289552
	16.0668745556 | 19.1032245526 | 9.2194213043
	12.1911370473 | 12.2847854958 | 0.0087700319
	8.8726714451 | 19.4197729598 | 111.2413503616
	11.2864427278 | 13.3490109174 | 4.2541875367
	10.1091975389 | 10.9718649901 | 0.7441951314
	8.0182772777 | 9.6381688924 | 2.6240488434
	14.6978954500 | 15.7650092662 | 1.1387318968
	6.2137733467 | 11.4799044140 | 27.7321364180
	18.2282702253 | 20.2898124049 | 4.2499561579
	10.7750992010 | 18.2810394905 | 56.3391396286
	10.2547250236 | 12.9919014776 | 7.4921349401
	5.8496227769 | 10.6387847001 | 22.9360719271
	7.5810516990 | 7.0808694515 | 0.2501822807
	8.4908655969 | 9.9029520579 | 1.9939881734
	6.0780658615 | 6.8322014918 | 0.5687205489
	7.0879116947 | 7.0807445754 | 0.0000513676
