Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 71,71,71
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.68699807213920749405
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 47.3917141150 | 3.0257965349
	3.6193580194 | 11.9132536844 | 68.7887053013
	14.8101968258 | 18.0321912480 | 10.3812480568
	95.6802585245 | 91.7276156591 | 15.6233856212
	80.7599408181 | 74.6704443252 | 37.0819675366
	151.9124776000 | 150.5413298986 | 1.8800460190
	38.1071303166 | 37.6632241293 | 0.1970527031
	60.5283449415 | 63.4379900750 | 8.4660348027
	15.7713610460 | 13.3132521987 | 6.0422991053
	26.9295441315 | 27.0204586324 | 0.0082654465
	45.3353975536 | 43.2591240529 | 4.3109116500
	26.9394855072 | 28.3923919387 | 2.1109370987
	18.7386443260 | 18.7554057194 | 0.0002809443
	12.9336643570 | 14.4235900673 | 2.2198786221
	14.2649027747 | 12.5011339257 | 3.1108805527
	41.8627761972 | 41.0398200534 | 0.6772568147
	23.8797765501 | 23.6392769172 | 0.0578400735
	13.8573527199 | 10.8983278908 | 8.7558279393
	14.6417113659 | 15.8150856752 | 1.3768072697
	7.6741391471 | 10.5689989205 | 8.3802131079
	21.0954875292 | 21.4329364078 | 0.1138717457
	7.3071484354 | 7.0576232352 | 0.0622628255
	8.1531554515 | 9.0587055243 | 0.8200209344
	17.5377826988 | 23.8270994189 | 39.5555048055
	16.0668745556 | 12.3526891570 | 13.7951731747
	12.1911370473 | 11.9271835762 | 0.0696714349
	8.8726714451 | 13.9613764790 | 25.8949189216
	11.2864427278 | 20.0414122764 | 76.6494917966
	10.1091975389 | 15.3615300409 | 27.5869967113
	8.0182772777 | 10.9718547125 | 8.7236196635
	14.6978954500 | 10.9489355779 | 14.0547001223
	6.2137733467 | 7.6124855650 | 1.9563958696
	18.2282702253 | 20.4174095933 | 4.7923311722
	10.7750992010 | 18.4180729257 | 58.4150473559
	10.2547250236 | 16.6792057879 | 41.2739530908
	5.8496227769 | 11.4938186069 | 31.8569465679
	7.5810516990 | 11.5283833863 | 15.5814274498
	8.4908655969 | 8.3366719439 | 0.0237756826
	6.0780658615 | 9.5742839118 | 12.2235406553
	7.0879116947 | 9.3525512884 | 5.1285924891
