Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 489,489,489
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.37843957127471483659
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 47.9650882767 | 5.3493021712
	3.6193580194 | 15.0553404051 | 130.7816931268
	14.8101968258 | 17.9605900617 | 9.9249775407
	95.6802585245 | 91.4961837318 | 17.5064818703
	80.7599408181 | 79.4731153335 | 1.6559198277
	151.9124776000 | 150.0410493761 | 3.5022435971
	38.1071303166 | 39.2030391308 | 1.2010161292
	60.5283449415 | 57.2547068659 | 10.7167062504
	15.7713610460 | 11.2378267273 | 20.5529334184
	26.9295441315 | 28.7614067455 | 3.3557206365
	45.3353975536 | 36.4105007473 | 79.6537830043
	26.9394855072 | 26.3271220663 | 0.3749889838
	18.7386443260 | 22.9178095877 | 17.4654222845
	12.9336643570 | 14.4523448611 | 2.3063904735
	14.2649027747 | 14.5611759075 | 0.0877777693
	41.8627761972 | 42.6377377747 | 0.6005654465
	23.8797765501 | 21.9833242225 | 3.5965314310
	13.8573527199 | 15.6271942237 | 3.1323389487
	14.6417113659 | 19.7706252171 | 26.3057572937
	7.6741391471 | 11.2378267273 | 12.6998691696
	21.0954875292 | 17.4233231254 | 13.4847914092
	7.3071484354 | 11.2378267273 | 15.4502318349
	8.1531554515 | 12.4359103298 | 18.3419893482
	17.5377826988 | 15.7461565941 | 3.2099240989
	16.0668745556 | 12.8257301333 | 10.5050171662
	12.1911370473 | 10.3533176819 | 3.3775800198
	8.8726714451 | 12.3624600228 | 12.1786243167
	11.2864427278 | 13.2096894681 | 3.6988780241
	10.1091975389 | 9.0765550950 | 1.0663504169
	8.0182772777 | 20.2266328055 | 149.0439446929
	14.6978954500 | 19.3817739211 | 21.9387175326
	6.2137733467 | 8.6983481370 | 6.1731118886
	18.2282702253 | 16.5626030472 | 2.7744471482
	10.7750992010 | 15.6198614955 | 23.4717216902
	10.2547250236 | 14.1720155462 | 15.3451650381
	5.8496227769 | 10.8583383208 | 25.0872314002
	7.5810516990 | 10.8583383208 | 10.7406076019
	8.4908655969 | 8.7393809260 | 0.0617598688
	6.0780658615 | 9.0765550950 | 8.9909376835
	7.0879116947 | 7.4205130508 | 0.1106236621
