Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 311,311,311
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.62379563367700896492
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8438893402 | 0.1482744450
	7.4588251313 | 8.0982089411 | 0.4088116562
	7.4588251313 | 8.4016420967 | 0.8889038303
	7.4588251313 | 7.5429550967 | 0.0070778511
	7.4588251313 | 7.7317461163 | 0.0744858641
	7.4588251313 | 7.3996765025 | 0.0034985603
	7.4588251313 | 7.9775300015 | 0.2690547424
	7.4588251313 | 7.7840190764 | 0.1057511019
	7.4588251313 | 7.9232586155 | 0.2156984612
	7.4588251313 | 7.8011163122 | 0.1171632526
	7.4588251313 | 8.5287132915 | 1.1446606754
	7.4588251313 | 8.1909111071 | 0.5359498759
	7.4588251313 | 8.1268536640 | 0.4462621205
	7.4588251313 | 8.0248755452 | 0.3204130710
	7.4588251313 | 6.7077230014 | 0.5641544095
	7.4588251313 | 7.7538933879 | 0.0870652761
	7.4588251313 | 6.1874700500 | 1.6163437428
	7.4588251313 | 7.5639637257 | 0.0110541240
	7.4588251313 | 8.1926189602 | 0.5384533834
	7.4588251313 | 6.9916367116 | 0.2182650194
	7.4588251313 | 7.7895133857 | 0.1093547216
	7.4588251313 | 8.1173157449 | 0.4336098882
	7.4588251313 | 6.5130032561 | 0.8945790195
	7.4588251313 | 7.8643919046 | 0.1644844076
	7.4588251313 | 7.7823375615 | 0.1046602925
	7.4588251313 | 8.0936139450 | 0.4029568380
	7.4588251313 | 7.8596552820 | 0.1606648097
	7.4588251313 | 6.0205811481 | 2.0685457552
	7.4588251313 | 6.2501351089 | 1.4609315702
	7.4588251313 | 6.2545858695 | 1.4501921996
	7.4588251313 | 7.3929080943 | 0.0043450558
	7.4588251313 | 7.9779828135 | 0.2695246990
	7.4588251313 | 5.9078466480 | 2.4055342556
	7.4588251313 | 6.2506392300 | 1.4597131721
	7.4588251313 | 8.4026155738 | 0.8907403994
	7.4588251313 | 7.6876486592 | 0.0523602069
	7.4588251313 | 7.7245818468 | 0.0706266318
	7.4588251313 | 7.8400425947 | 0.1453267544
	7.4588251313 | 7.4862250415 | 0.0007507551
	7.4588251313 | 6.4056189945 | 1.1092431665
