Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 49,49,49
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.32286097511094524748
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.2055176532 | 5.9864131955
	3.6193580194 | 11.8273824261 | 67.3716646606
	14.8101968258 | 17.8472735940 | 9.2238352960
	95.6802585245 | 89.7530381134 | 35.1319418018
	80.7599408181 | 78.2657130324 | 6.2211722469
	151.9124776000 | 148.8731085936 | 9.2377639570
	38.1071303166 | 36.4020127524 | 2.9074259075
	60.5283449415 | 57.3128756418 | 10.3392428179
	15.7713610460 | 16.9396298158 | 1.3648519184
	26.9295441315 | 24.6662495394 | 5.1225024107
	45.3353975536 | 48.9160888831 | 12.8213503970
	26.9394855072 | 25.0608961119 | 3.5290981161
	18.7386443260 | 21.4108835649 | 7.1408625502
	12.9336643570 | 12.0895638507 | 0.7125056648
	14.2649027747 | 12.5382102807 | 2.9814669689
	41.8627761972 | 41.3765409761 | 0.2364246903
	23.8797765501 | 21.4506971402 | 5.9004267797
	13.8573527199 | 16.3913927948 | 6.4213591013
	14.6417113659 | 14.3509465563 | 0.0845441745
	7.6741391471 | 10.5992649688 | 8.5563610729
	21.0954875292 | 20.2520150940 | 0.7114457490
	7.3071484354 | 13.7968168537 | 42.1157961793
	8.1531554515 | 9.6762524497 | 2.3198244659
	17.5377826988 | 16.2776882962 | 1.5878379033
	16.0668745556 | 13.3190944442 | 7.5502955406
	12.1911370473 | 16.3789369914 | 17.5376683721
	8.8726714451 | 13.4954201361 | 21.3698054605
	11.2864427278 | 13.9819370495 | 7.2656896380
	10.1091975389 | 8.4133788981 | 2.8758008625
	8.0182772777 | 8.2652438111 | 0.0609924686
	14.6978954500 | 29.7342021863 | 226.0905202686
	6.2137733467 | 11.8273824261 | 31.5126068959
	18.2282702253 | 18.5266463630 | 0.0890283196
	10.7750992010 | 9.8675848419 | 0.8235823120
	10.2547250236 | 12.4425693887 | 4.7866629656
	5.8496227769 | 8.7686557418 | 8.5207534505
	7.5810516990 | 12.7181644875 | 26.3899278022
	8.4908655969 | 9.3909793443 | 0.8102047583
	6.0780658615 | 12.1209911913 | 36.5169465423
	7.0879116947 | 8.0982009019 | 1.0206842821
