Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 285,285,285
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.88962897112349992312
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2075670817 | 0.0631306075
	7.4588251313 | 8.0503550850 | 0.3499076861
	7.4588251313 | 6.4410869123 | 1.0357910824
	7.4588251313 | 7.7071431612 | 0.0616618440
	7.4588251313 | 7.6288365904 | 0.0289038962
	7.4588251313 | 7.6692223236 | 0.0442669785
	7.4588251313 | 5.7358005533 | 2.9688136965
	7.4588251313 | 6.5971190213 | 0.7425374199
	7.4588251313 | 8.2042655129 | 0.5556813626
	7.4588251313 | 7.2617385222 | 0.0388431315
	7.4588251313 | 6.3253145681 | 1.2848461970
	7.4588251313 | 7.9390280677 | 0.2305948601
	7.4588251313 | 8.2400449099 | 0.6103043424
	7.4588251313 | 7.9305186317 | 0.2224947583
	7.4588251313 | 6.1245487778 | 1.7802933876
	7.4588251313 | 7.6963353986 | 0.0564111271
	7.4588251313 | 7.3189359689 | 0.0195689778
	7.4588251313 | 7.0354861694 | 0.1792158766
	7.4588251313 | 8.3337055900 | 0.7654158171
	7.4588251313 | 7.0202734305 | 0.1923275942
	7.4588251313 | 7.6097049096 | 0.0227647075
	7.4588251313 | 8.1113444285 | 0.4257814332
	7.4588251313 | 7.8388828331 | 0.1444438567
	7.4588251313 | 6.0768057257 | 1.9099776373
	7.4588251313 | 7.9000148630 | 0.1946483793
	7.4588251313 | 7.7945576525 | 0.1127163258
	7.4588251313 | 7.5712610022 | 0.0126418251
	7.4588251313 | 6.3515157510 | 1.2261340637
	7.4588251313 | 7.6259209226 | 0.0279210035
	7.4588251313 | 7.5517149591 | 0.0086285201
	7.4588251313 | 7.6588041620 | 0.0399916127
	7.4588251313 | 8.5364693435 | 1.1613170481
	7.4588251313 | 7.7957818257 | 0.1135398139
	7.4588251313 | 7.5920495773 | 0.0177487530
	7.4588251313 | 7.3732530945 | 0.0073225735
	7.4588251313 | 7.5934646359 | 0.0181277962
	7.4588251313 | 6.1495399623 | 1.7142276537
	7.4588251313 | 5.7060482286 | 3.0722268705
	7.4588251313 | 7.8004149118 | 0.1166835782
	7.4588251313 | 5.9321891630 | 2.3306173798
