Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 259,259,259
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.34791346859898553134
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.2903790957 | 0.1309378350
	3.6193580194 | 6.7249725129 | 9.6448413823
	14.8101968258 | 15.2826006817 | 0.2231654030
	95.6802585245 | 93.0653798836 | 6.8375903066
	80.7599408181 | 75.6460190193 | 26.1521961640
	151.9124776000 | 150.1301892013 | 3.1765519363
	38.1071303166 | 35.4080959500 | 7.2847865121
	60.5283449415 | 60.8481205146 | 0.1022564172
	15.7713610460 | 22.2989415929 | 42.6093077964
	26.9295441315 | 30.7965806870 | 14.9539717218
	45.3353975536 | 43.3940604989 | 3.7687895603
	26.9394855072 | 27.7351435339 | 0.6330716954
	18.7386443260 | 18.9422877344 | 0.0414706378
	12.9336643570 | 15.4071284678 | 6.1180247075
	14.2649027747 | 17.8291059872 | 12.7035445400
	41.8627761972 | 41.8681614067 | 0.0000290005
	23.8797765501 | 21.9328974536 | 3.7903382163
	13.8573527199 | 12.9851443903 | 0.7607473703
	14.6417113659 | 20.5564240774 | 34.9838264595
	7.6741391471 | 20.2960013843 | 159.3114063360
	21.0954875292 | 19.0680342309 | 4.1105668770
	7.3071484354 | 7.2809760316 | 0.0006849947
	8.1531554515 | 11.2759675764 | 9.7519555679
	17.5377826988 | 17.2888528535 | 0.0619660679
	16.0668745556 | 16.5452601316 | 0.2288527594
	12.1911370473 | 15.8525292525 | 13.4057928808
	8.8726714451 | 8.6682365548 | 0.0417936244
	11.2864427278 | 14.5023098976 | 10.3418016540
	10.1091975389 | 18.5538183450 | 71.3116205600
	8.0182772777 | 11.0057258294 | 8.9248488493
	14.6978954500 | 15.4028264398 | 0.4969277004
	6.2137733467 | 8.8864296645 | 7.1430917930
	18.2282702253 | 20.0924973986 | 3.4753429535
	10.7750992010 | 16.1014924504 | 28.3704650465
	10.2547250236 | 10.5030767625 | 0.0616785862
	5.8496227769 | 5.4023329754 | 0.2000681665
	7.5810516990 | 14.6693013830 | 50.2432835835
	8.4908655969 | 11.2759675764 | 7.7567930365
	6.0780658615 | 12.6708466796 | 43.4647589153
	7.0879116947 | 7.5370694168 | 0.2017426593
