Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 183,183,183
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.87095537266980649349
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9978209115 | 0.2905164511
	7.4588251313 | 7.4984576946 | 0.0015707401
	7.4588251313 | 8.0182229016 | 0.3129258655
	7.4588251313 | 8.0156194777 | 0.3100199442
	7.4588251313 | 7.1115727201 | 0.1205842371
	7.4588251313 | 7.6889397442 | 0.0529527351
	7.4588251313 | 7.8330335420 | 0.1400319347
	7.4588251313 | 7.6138600114 | 0.0240358140
	7.4588251313 | 7.8514859536 | 0.1541825214
	7.4588251313 | 5.9900704358 | 2.1572403555
	7.4588251313 | 7.2044626699 | 0.0647002618
	7.4588251313 | 7.1636059956 | 0.0871543381
	7.4588251313 | 8.3683095911 | 0.8271619827
	7.4588251313 | 7.0433043724 | 0.1726575011
	7.4588251313 | 8.1530598629 | 0.4819618625
	7.4588251313 | 6.4367872932 | 1.0445613424
	7.4588251313 | 7.2906530804 | 0.0282818387
	7.4588251313 | 7.6480553558 | 0.0358080779
	7.4588251313 | 7.9643528997 | 0.2555583246
	7.4588251313 | 6.4761960905 | 0.9655598318
	7.4588251313 | 8.0833944045 | 0.3900867770
	7.4588251313 | 7.8658512848 | 0.1656702896
	7.4588251313 | 7.8616391254 | 0.1622591139
	7.4588251313 | 8.5311179710 | 1.1498119342
	7.4588251313 | 6.2305441348 | 1.5086742064
	7.4588251313 | 6.3821757097 | 1.1591739770
	7.4588251313 | 7.2376867545 | 0.0489021817
	7.4588251313 | 5.7200144165 | 3.0234627020
	7.4588251313 | 7.5963885785 | 0.0189237020
	7.4588251313 | 8.4703779883 | 1.0232391825
	7.4588251313 | 7.9332358608 | 0.2250655403
	7.4588251313 | 8.1246974493 | 0.4433859440
	7.4588251313 | 7.0972230278 | 0.1307560813
	7.4588251313 | 8.3323273761 | 0.7630061716
	7.4588251313 | 7.3492071110 | 0.0120161104
	7.4588251313 | 6.2546063351 | 1.4501429091
	7.4588251313 | 7.5062839373 | 0.0022523383
	7.4588251313 | 6.4403424856 | 1.0373068996
	7.4588251313 | 5.6836538287 | 3.1512331535
	7.4588251313 | 8.0362080790 | 0.3333710683
