Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 473,473,473
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.79083212601677121967
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2185604373 | 0.0577271232
	7.4588251313 | 7.8211845401 | 0.1313043412
	7.4588251313 | 7.2670728594 | 0.0367689338
	7.4588251313 | 8.5147958740 | 1.1150742096
	7.4588251313 | 8.0449496035 | 0.3435418970
	7.4588251313 | 7.7954164511 | 0.1132937166
	7.4588251313 | 7.5902545175 | 0.0172736836
	7.4588251313 | 7.9081438080 | 0.2018872732
	7.4588251313 | 8.2918401833 | 0.6939140768
	7.4588251313 | 7.7155547746 | 0.0659101098
	7.4588251313 | 7.3018382925 | 0.0246448675
	7.4588251313 | 6.9805710290 | 0.2287269863
	7.4588251313 | 7.8862075935 | 0.1826557690
	7.4588251313 | 5.7285883280 | 2.9937193955
	7.4588251313 | 8.6727782889 | 1.4736822689
	7.4588251313 | 7.5069687074 | 0.0023178039
	7.4588251313 | 6.2644811594 | 1.4264575232
	7.4588251313 | 8.2148215857 | 0.5715306391
	7.4588251313 | 7.5301966425 | 0.0050938926
	7.4588251313 | 7.6681937509 | 0.0438352189
	7.4588251313 | 6.2762458330 | 1.3984937967
	7.4588251313 | 7.6060976201 | 0.0216891860
	7.4588251313 | 8.5152898796 | 1.1161177644
	7.4588251313 | 6.0499350499 | 1.9849712613
	7.4588251313 | 7.2785745163 | 0.0324902842
	7.4588251313 | 7.6595818055 | 0.0403032423
	7.4588251313 | 5.7782113299 | 2.8244627495
	7.4588251313 | 7.5469502610 | 0.0077660385
	7.4588251313 | 6.2993522253 | 1.3443774198
	7.4588251313 | 8.3598924117 | 0.8119222438
	7.4588251313 | 7.5667845543 | 0.0116552370
	7.4588251313 | 7.8521526989 | 0.1547065754
	7.4588251313 | 7.8873647743 | 0.1836462256
	7.4588251313 | 7.7770110247 | 0.1012422628
	7.4588251313 | 7.7227480394 | 0.0696553014
	7.4588251313 | 7.4124335672 | 0.0021521772
	7.4588251313 | 5.9054898809 | 2.4128504002
	7.4588251313 | 7.4353985821 | 0.0005488032
	7.4588251313 | 8.2246970363 | 0.5865597749
	7.4588251313 | 7.8010268054 | 0.1171019858
