Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 187,187,187
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.14643468370719769922
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.8008359692 | 0.4329497374
	7.4588251313 | 6.2874031668 | 1.3722294189
	7.4588251313 | 6.5757236128 | 0.7798682919
	7.4588251313 | 7.7533709792 | 0.0867572565
	7.4588251313 | 7.9214303624 | 0.2140035999
	7.4588251313 | 7.5147803038 | 0.0031309813
	7.4588251313 | 7.9229452915 | 0.2154075231
	7.4588251313 | 8.2638121177 | 0.6480040483
	7.4588251313 | 7.5576745563 | 0.0097712088
	7.4588251313 | 7.9661612594 | 0.2573899469
	7.4588251313 | 6.6424208995 | 0.6665158697
	7.4588251313 | 7.7777373031 | 0.1017049733
	7.4588251313 | 6.0150329486 | 2.0845358669
	7.4588251313 | 7.3811871747 | 0.0060276523
	7.4588251313 | 7.4681920666 | 0.0000877395
	7.4588251313 | 8.0151919417 | 0.3095440278
	7.4588251313 | 7.5565893384 | 0.0095578402
	7.4588251313 | 6.8112678619 | 0.4193304172
	7.4588251313 | 7.7540266665 | 0.0871439464
	7.4588251313 | 7.9259123888 | 0.2181705061
	7.4588251313 | 6.1316455869 | 1.7614055431
	7.4588251313 | 7.7498481110 | 0.0846943747
	7.4588251313 | 7.7358828578 | 0.0767609838
	7.4588251313 | 6.1628807079 | 1.6794719484
	7.4588251313 | 7.7259973825 | 0.0713810118
	7.4588251313 | 7.1251548395 | 0.1113358636
	7.4588251313 | 8.1075873574 | 0.4208924261
	7.4588251313 | 7.8141441032 | 0.1262515718
	7.4588251313 | 6.3217250059 | 1.2929966952
	7.4588251313 | 7.8217336313 | 0.1317025794
	7.4588251313 | 8.0430893405 | 0.3413646661
	7.4588251313 | 7.8260354796 | 0.1348434399
	7.4588251313 | 8.1250900790 | 0.4439089806
	7.4588251313 | 7.3786640443 | 0.0064257999
	7.4588251313 | 8.2837516501 | 0.6805037615
	7.4588251313 | 7.8903099029 | 0.1861791081
	7.4588251313 | 7.5600092433 | 0.0102382245
	7.4588251313 | 6.1967648841 | 1.5927960675
	7.4588251313 | 7.7565431142 | 0.0886359973
	7.4588251313 | 7.2885292399 | 0.0290006906
