Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 415,415,415
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.60513722887369780778
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.7476296804 | 8.4367171289
	3.6193580194 | 3.7676181657 | 0.0219810710
	14.8101968258 | 12.9164628096 | 3.5862285242
	95.6802585245 | 92.5641117777 | 9.7103705478
	80.7599408181 | 81.0968849902 | 0.1135313751
	151.9124776000 | 149.8838273408 | 4.1154218741
	38.1071303166 | 38.2685049183 | 0.0260417621
	60.5283449415 | 61.5113348183 | 0.9662690978
	15.7713610460 | 15.9658621675 | 0.0378306863
	26.9295441315 | 26.1596396021 | 0.5927529843
	45.3353975536 | 43.2376753709 | 4.4004383559
	26.9394855072 | 24.3433613153 | 6.7398608201
	18.7386443260 | 20.3828430055 | 2.7033892976
	12.9336643570 | 11.3540821096 | 2.4950800764
	14.2649027747 | 21.3350775209 | 49.9873709423
	41.8627761972 | 40.1568427565 | 2.9102089041
	23.8797765501 | 22.8830581989 | 0.9934474716
	13.8573527199 | 15.1553033806 | 1.6846759176
	14.6417113659 | 13.8844481741 | 0.5734475416
	7.6741391471 | 13.1027561166 | 29.4698822017
	21.0954875292 | 21.7028437731 | 0.3688816070
	7.3071484354 | 9.8400988860 | 6.4158379853
	8.1531554515 | 12.8372875243 | 21.9410932757
	17.5377826988 | 20.1228086375 | 6.6823591038
	16.0668745556 | 14.8856658132 | 1.3952540930
	12.1911370473 | 13.6642333488 | 2.1700127136
	8.8726714451 | 8.5986241371 | 0.0751019270
	11.2864427278 | 9.7698170900 | 2.3001533253
	10.1091975389 | 9.8400988860 | 0.0724140850
	8.0182772777 | 12.6196228353 | 21.1723809400
	14.6978954500 | 20.3486570292 | 31.9311064258
	6.2137733467 | 10.3027120123 | 16.7194194107
	18.2282702253 | 19.8487984972 | 2.6261118800
	10.7750992010 | 16.5464308335 | 33.3082688120
	10.2547250236 | 12.8574437932 | 6.7741449933
	5.8496227769 | 13.5980154919 | 60.0375896669
	7.5810516990 | 7.4706460379 | 0.0121894100
	8.4908655969 | 8.7790742684 | 0.0830642384
	6.0780658615 | 11.9703045586 | 34.7184768640
	7.0879116947 | 9.5358901313 | 5.9925984259
