Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 319,319,319
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.50003199937558129307
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0256548403 | 0.3212959190
	7.4588251313 | 7.6615173927 | 0.0410841529
	7.4588251313 | 7.6477111923 | 0.0356779440
	7.4588251313 | 5.8271325608 | 2.6624206445
	7.4588251313 | 8.2078078089 | 0.5609750514
	7.4588251313 | 7.3874650846 | 0.0050922563
	7.4588251313 | 7.4141213580 | 0.0019984273
	7.4588251313 | 7.8820116964 | 0.1790868689
	7.4588251313 | 7.5661382385 | 0.0115161030
	7.4588251313 | 8.4531879785 | 0.9887574720
	7.4588251313 | 7.5062003600 | 0.0022444123
	7.4588251313 | 7.4822799062 | 0.0005501265
	7.4588251313 | 7.6461527819 | 0.0350916487
	7.4588251313 | 5.7845059040 | 2.8033448747
	7.4588251313 | 7.3171888429 | 0.0200608382
	7.4588251313 | 7.6022172176 | 0.0205612904
	7.4588251313 | 7.9246547348 | 0.2169972195
	7.4588251313 | 7.6347305734 | 0.0309427246
	7.4588251313 | 7.4678327658 | 0.0000811375
	7.4588251313 | 7.7591745260 | 0.0902097589
	7.4588251313 | 7.3823658572 | 0.0058460206
	7.4588251313 | 7.7276996536 | 0.0722935088
	7.4588251313 | 8.1183803341 | 0.4350130656
	7.4588251313 | 6.2355661862 | 1.4963624467
	7.4588251313 | 7.4465976075 | 0.0001495123
	7.4588251313 | 5.6559467456 | 3.2503704736
	7.4588251313 | 7.4884015045 | 0.0008747619
	7.4588251313 | 6.2486715354 | 1.4644717256
	7.4588251313 | 6.3450382235 | 1.2405212761
	7.4588251313 | 7.5233052351 | 0.0041576838
	7.4588251313 | 7.4287038919 | 0.0009072891
	7.4588251313 | 7.0085878648 | 0.2027135961
	7.4588251313 | 7.9275707580 | 0.2197224626
	7.4588251313 | 7.8903353442 | 0.1862010639
	7.4588251313 | 7.5580147142 | 0.0098385734
	7.4588251313 | 7.3354685021 | 0.0152168580
	7.4588251313 | 5.5644842431 | 3.5885274007
	7.4588251313 | 7.4185826285 | 0.0016194590
	7.4588251313 | 7.4197506031 | 0.0015268187
	7.4588251313 | 7.2976881444 | 0.0259651285
