Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 114,114,114
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.01260650564375254135
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.6305346898 | 0.0004707919
	3.6193580194 | 7.0458762125 | 11.7410269279
	14.8101968258 | 17.3451170883 | 6.4258207371
	95.6802585245 | 93.3461539841 | 5.4480440054
	80.7599408181 | 79.4075435987 | 1.8289782388
	151.9124776000 | 148.9789829750 | 8.6053907148
	38.1071303166 | 36.6445998388 | 2.1389953984
	60.5283449415 | 58.8595145480 | 2.7849948824
	15.7713610460 | 16.1545471527 | 0.1468315924
	26.9295441315 | 23.8983801708 | 9.1879549566
	45.3353975536 | 43.5299297975 | 3.2597138185
	26.9394855072 | 22.5258896926 | 19.4798280154
	18.7386443260 | 19.6505676025 | 0.8316040622
	12.9336643570 | 9.9463953477 | 8.9237761339
	14.2649027747 | 15.3673298832 | 1.2153455295
	41.8627761972 | 42.0526979513 | 0.0360702727
	23.8797765501 | 22.3849945573 | 2.2343732059
	13.8573527199 | 15.8334616616 | 3.9050065496
	14.6417113659 | 14.3846131098 | 0.0660995133
	7.6741391471 | 6.7459660116 | 0.8615053695
	21.0954875292 | 28.0854448057 | 48.8595027268
	7.3071484354 | 16.5641504436 | 85.6920861801
	8.1531554515 | 10.5860854477 | 5.9191483669
	17.5377826988 | 16.2511626064 | 1.6553912621
	16.0668745556 | 18.9623043112 | 8.3835134701
	12.1911370473 | 12.6923434004 | 0.2512078084
	8.8726714451 | 7.3471025062 | 2.3273605873
	11.2864427278 | 12.9628186054 | 2.8102360829
	10.1091975389 | 11.8511779762 | 3.0344958440
	8.0182772777 | 9.4480731948 | 2.0443163646
	14.6978954500 | 10.0600883825 | 21.5092543950
	6.2137733467 | 9.9463953477 | 13.9324670024
	18.2282702253 | 18.3738040927 | 0.0211801066
	10.7750992010 | 16.6185471594 | 34.1458840416
	10.2547250236 | 17.9829668355 | 59.7257215018
	5.8496227769 | 6.2704729887 | 0.1771149008
	7.5810516990 | 11.1938236589 | 13.0521212341
	8.4908655969 | 19.8991251579 | 130.1483862120
	6.0780658615 | 10.0600883825 | 15.8565033580
	7.0879116947 | 13.2472581725 | 37.9375490335
