Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 397,397,397
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.60914122714416674143
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.7089628448 | 0.5622934488
	7.4588251313 | 7.5460326476 | 0.0076051509
	7.4588251313 | 7.9232413537 | 0.2156824276
	7.4588251313 | 7.8434310312 | 0.1479216982
	7.4588251313 | 7.8026676608 | 0.1182276851
	7.4588251313 | 6.3257087173 | 1.2839528076
	7.4588251313 | 7.7856159868 | 0.1067922632
	7.4588251313 | 7.7381326778 | 0.0780127055
	7.4588251313 | 6.5723499090 | 0.7858383197
	7.4588251313 | 7.7023813192 | 0.0593196167
	7.4588251313 | 7.5446522385 | 0.0073662923
	7.4588251313 | 7.8493821137 | 0.1525347565
	7.4588251313 | 8.0833379874 | 0.3900163074
	7.4588251313 | 7.6685723233 | 0.0439938846
	7.4588251313 | 7.9474805425 | 0.2387841109
	7.4588251313 | 7.7886381495 | 0.1087766270
	7.4588251313 | 6.0450316035 | 1.9988121392
	7.4588251313 | 7.5557885031 | 0.0094018955
	7.4588251313 | 7.6857315706 | 0.0514865322
	7.4588251313 | 7.7457643650 | 0.0823341238
	7.4588251313 | 8.0216343626 | 0.3167542309
	7.4588251313 | 7.4582796553 | 0.0000002975
	7.4588251313 | 7.6862831583 | 0.0517371541
	7.4588251313 | 8.1028209655 | 0.4147306345
	7.4588251313 | 7.7895786157 | 0.1093978675
	7.4588251313 | 7.4105357792 | 0.0023318615
	7.4588251313 | 6.7619041379 | 0.4856988711
	7.4588251313 | 7.4353200778 | 0.0005524875
	7.4588251313 | 5.6898159545 | 3.1293934674
	7.4588251313 | 5.8000706276 | 2.7514665035
	7.4588251313 | 8.4840793083 | 1.0511461275
	7.4588251313 | 7.9524450856 | 0.2436606593
	7.4588251313 | 7.5491993817 | 0.0081675051
	7.4588251313 | 7.6512085211 | 0.0370113687
	7.4588251313 | 8.2736934753 | 0.6640104181
	7.4588251313 | 8.3464012845 | 0.7877914278
	7.4588251313 | 5.5297334094 | 3.7213948713
	7.4588251313 | 8.1048790829 | 0.4173857084
	7.4588251313 | 7.9356816066 | 0.2273920980
	7.4588251313 | 8.0712028738 | 0.3750064995
