Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 272,272,272
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.58566881604114584547
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.1689349055 | 1.6638167946
	7.4588251313 | 7.0341465676 | 0.1803518825
	7.4588251313 | 7.8408268352 | 0.1459253018
	7.4588251313 | 8.0114072515 | 0.3053469996
	7.4588251313 | 6.5344073425 | 0.8545482482
	7.4588251313 | 5.8174050687 | 2.6942598220
	7.4588251313 | 7.7536917263 | 0.0869463089
	7.4588251313 | 7.5824602462 | 0.0152856416
	7.4588251313 | 7.7047980548 | 0.0605026791
	7.4588251313 | 7.8150160589 | 0.1268719769
	7.4588251313 | 6.8103307084 | 0.4205450166
	7.4588251313 | 7.5126984286 | 0.0029023322
	7.4588251313 | 5.9322726455 | 2.3303624919
	7.4588251313 | 6.6955498861 | 0.5825890998
	7.4588251313 | 7.4877898502 | 0.0008389549
	7.4588251313 | 7.5048538984 | 0.0021186474
	7.4588251313 | 6.5059052456 | 0.9080563085
	7.4588251313 | 7.6552044532 | 0.0385648381
	7.4588251313 | 7.0276596426 | 0.1859036786
	7.4588251313 | 6.8441779840 | 0.3777911157
	7.4588251313 | 5.9289161417 | 2.3406215165
	7.4588251313 | 6.4135766522 | 1.0925443829
	7.4588251313 | 7.3593112482 | 0.0099030129
	7.4588251313 | 7.3032569208 | 0.0242014681
	7.4588251313 | 7.4925482505 | 0.0011372488
	7.4588251313 | 8.0928668233 | 0.4020088672
	7.4588251313 | 7.4116787032 | 0.0022227857
	7.4588251313 | 8.1739349716 | 0.5113820837
	7.4588251313 | 7.6294078483 | 0.0290984634
	7.4588251313 | 8.0035435992 | 0.2967182092
	7.4588251313 | 7.6939014121 | 0.0552608578
	7.4588251313 | 7.5987300854 | 0.0195733962
	7.4588251313 | 7.3649846857 | 0.0088060292
	7.4588251313 | 7.7574534391 | 0.0891788662
	7.4588251313 | 8.0419391913 | 0.3400220070
	7.4588251313 | 7.9625345900 | 0.2537232188
	7.4588251313 | 5.7927995401 | 2.7756412704
	7.4588251313 | 8.0023464561 | 0.2954154305
	7.4588251313 | 7.4346313570 | 0.0005853387
	7.4588251313 | 8.6822571475 | 1.4967858982
