Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 182,182,182
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.26069448133503136944
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4037747582 | 0.0030305436
	7.4588251313 | 7.3450474051 | 0.0129453710
	7.4588251313 | 6.3427004421 | 1.2457343219
	7.4588251313 | 7.6770295906 | 0.0476131861
	7.4588251313 | 7.6935444341 | 0.0550931511
	7.4588251313 | 7.5944342354 | 0.0183898291
	7.4588251313 | 7.9031234539 | 0.1974009995
	7.4588251313 | 8.2154511699 | 0.5724829622
	7.4588251313 | 6.3296951621 | 1.2749344873
	7.4588251313 | 7.5396900478 | 0.0065391347
	7.4588251313 | 5.8775305558 | 2.5004925343
	7.4588251313 | 7.5924563034 | 0.0178572902
	7.4588251313 | 8.1602463916 | 0.4919917844
	7.4588251313 | 8.1809682550 | 0.5214906911
	7.4588251313 | 8.0720779698 | 0.3760790439
	7.4588251313 | 7.0617455539 | 0.1576721907
	7.4588251313 | 7.9217395715 | 0.2142897789
	7.4588251313 | 7.4759988119 | 0.0002949353
	7.4588251313 | 8.1487331897 | 0.4759731290
	7.4588251313 | 7.9194953624 | 0.2122170618
	7.4588251313 | 7.7377323277 | 0.0777892242
	7.4588251313 | 8.1891811430 | 0.5334199038
	7.4588251313 | 6.9583993027 | 0.2504260099
	7.4588251313 | 8.1076939992 | 0.4210308077
	7.4588251313 | 8.2733874133 | 0.6635117113
	7.4588251313 | 7.6720613691 | 0.0454696931
	7.4588251313 | 8.1798765298 | 0.5199151192
	7.4588251313 | 7.3562999263 | 0.0105114177
	7.4588251313 | 7.3621071087 | 0.0093543759
	7.4588251313 | 9.1448858620 | 2.8428007878
	7.4588251313 | 7.0984557776 | 0.1298660711
	7.4588251313 | 7.4455955286 | 0.0001750224
	7.4588251313 | 7.4958705313 | 0.0013723617
	7.4588251313 | 6.3457276603 | 1.2389859798
	7.4588251313 | 7.6615118791 | 0.0410819177
	7.4588251313 | 7.5311235992 | 0.0052270685
	7.4588251313 | 8.6463373674 | 1.4101853110
	7.4588251313 | 6.3919499367 | 1.1382226808
	7.4588251313 | 7.7963233384 | 0.1139050398
	7.4588251313 | 8.0044848547 | 0.2977445337
