Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 482,482,482
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 27.07248029371713826663
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.5587663860 | 0.0087359012
	3.6193580194 | 15.0316313362 | 130.2399822573
	14.8101968258 | 17.4308991646 | 6.8680807486
	95.6802585245 | 92.7287873230 | 8.7111822530
	80.7599408181 | 80.4668047153 | 0.0859287747
	151.9124776000 | 146.9563149001 | 24.5635487083
	38.1071303166 | 36.7865132375 | 1.7440294694
	60.5283449415 | 58.8286683324 | 2.8889005757
	15.7713610460 | 22.3054307749 | 42.6940672220
	26.9295441315 | 32.6010326541 | 32.1657820623
	45.3353975536 | 39.4027818127 | 35.1959295296
	26.9394855072 | 30.4242836854 | 12.1438183423
	18.7386443260 | 21.1010172340 | 5.5808057563
	12.9336643570 | 13.3773716981 | 0.1968762045
	14.2649027747 | 27.0627103906 | 163.7838797751
	41.8627761972 | 40.2306167711 | 2.6639443923
	23.8797765501 | 22.3517374731 | 2.3349034209
	13.8573527199 | 13.5758295139 | 0.0792553155
	14.6417113659 | 13.1953195284 | 2.0920493474
	7.6741391471 | 9.9825563419 | 5.3287899453
	21.0954875292 | 20.9679496438 | 0.0162659122
	7.3071484354 | 11.6559648482 | 18.9122041928
	8.1531554515 | 8.8968039858 | 0.5530131426
	17.5377826988 | 16.4273312780 | 1.2331023579
	16.0668745556 | 15.7327882175 | 0.1116136813
	12.1911370473 | 14.2230550967 | 4.1286909595
	8.8726714451 | 17.2128296149 | 69.5582382974
	11.2864427278 | 9.9384443861 | 1.8170995293
	10.1091975389 | 16.9322717285 | 46.5543413966
	8.0182772777 | 13.6934839861 | 32.2079711827
	14.6978954500 | 17.4889808293 | 7.7901575945
	6.2137733467 | 11.4225828529 | 27.1316964713
	18.2282702253 | 17.0690811167 | 1.3437193895
	10.7750992010 | 12.7056760177 | 3.7271268449
	10.2547250236 | 10.6412767815 | 0.1494222615
	5.8496227769 | 11.2009652384 | 28.6368661401
	7.5810516990 | 8.0554777301 | 0.2250800590
	8.4908655969 | 11.4225828529 | 8.5949660691
	6.0780658615 | 6.9996597912 | 0.8493353712
	7.0879116947 | 6.9996597912 | 0.0077883985
