Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 367,367,367
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.74896554338772158843
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9966729494 | 0.2892802755
	7.4588251313 | 7.9671499106 | 0.2583940812
	7.4588251313 | 5.7205044844 | 3.0217586714
	7.4588251313 | 6.5763716574 | 0.7787241336
	7.4588251313 | 6.6835039166 | 0.6011229859
	7.4588251313 | 7.7073281027 | 0.0617537268
	7.4588251313 | 8.4650936770 | 1.0125763860
	7.4588251313 | 8.2948330936 | 0.6989093131
	7.4588251313 | 7.1718683637 | 0.0823441865
	7.4588251313 | 8.0332231635 | 0.3299330995
	7.4588251313 | 8.1523468369 | 0.4809723562
	7.4588251313 | 8.4319050759 | 0.9468845786
	7.4588251313 | 8.3165493283 | 0.7356907982
	7.4588251313 | 7.4400305945 | 0.0003532346
	7.4588251313 | 8.2511414385 | 0.6277651307
	7.4588251313 | 7.0422113382 | 0.1735670526
	7.4588251313 | 7.9717370211 | 0.2630786068
	7.4588251313 | 8.4600522628 | 1.0024557688
	7.4588251313 | 8.1557364085 | 0.4856853282
	7.4588251313 | 7.4637327191 | 0.0000240844
	7.4588251313 | 7.8224960225 | 0.1322565171
	7.4588251313 | 7.9067614642 | 0.2006469584
	7.4588251313 | 6.4026436620 | 1.1155192961
	7.4588251313 | 8.3452907286 | 0.7858212552
	7.4588251313 | 6.4039786299 | 1.1127011416
	7.4588251313 | 6.7547035771 | 0.4957871631
	7.4588251313 | 7.8014488077 | 0.1173909837
	7.4588251313 | 7.9997944139 | 0.2926477647
	7.4588251313 | 8.1572101798 | 0.4877416760
	7.4588251313 | 8.0997495175 | 0.4107840689
	7.4588251313 | 8.1881353683 | 0.5318934218
	7.4588251313 | 8.1930850812 | 0.5391376740
	7.4588251313 | 6.2014398355 | 1.5810177821
	7.4588251313 | 8.0853898243 | 0.3925833146
	7.4588251313 | 8.0522630387 | 0.3521685500
	7.4588251313 | 7.5099518806 | 0.0026139445
	7.4588251313 | 6.4045702540 | 1.1114533463
	7.4588251313 | 6.8238212106 | 0.4032299793
	7.4588251313 | 7.6568101288 | 0.0391980593
	7.4588251313 | 8.2313580025 | 0.5968070372
