Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 417,417,417
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.86365432442064049567
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.5776617626 | 0.7764488823
	7.4588251313 | 8.3029206592 | 0.7124972602
	7.4588251313 | 8.0342213282 | 0.3310807834
	7.4588251313 | 7.1739482797 | 0.0811548206
	7.4588251313 | 7.5597541846 | 0.0101866738
	7.4588251313 | 7.8408213001 | 0.1459210730
	7.4588251313 | 7.3169813050 | 0.0201196711
	7.4588251313 | 7.4251271665 | 0.0011355528
	7.4588251313 | 7.9478239038 | 0.2391197995
	7.4588251313 | 8.6073957466 | 1.3192144584
	7.4588251313 | 7.3758122955 | 0.0068911309
	7.4588251313 | 8.1594020353 | 0.4908079984
	7.4588251313 | 7.4978360752 | 0.0015218537
	7.4588251313 | 7.5843905710 | 0.0157666797
	7.4588251313 | 6.3760066735 | 1.1724958125
	7.4588251313 | 7.5820117316 | 0.0151749385
	7.4588251313 | 6.6389695955 | 0.6721630996
	7.4588251313 | 8.0371252212 | 0.3344309939
	7.4588251313 | 7.4497390683 | 0.0000825565
	7.4588251313 | 7.7229905854 | 0.0697833871
	7.4588251313 | 8.0132648930 | 0.3074034493
	7.4588251313 | 7.6817959930 | 0.0497160052
	7.4588251313 | 7.5063899991 | 0.0022624167
	7.4588251313 | 7.0241149921 | 0.1889729051
	7.4588251313 | 7.5573679300 | 0.0097106832
	7.4588251313 | 8.1779213730 | 0.5170994049
	7.4588251313 | 7.6674795001 | 0.0435366456
	7.4588251313 | 7.8412755679 | 0.1462683365
	7.4588251313 | 5.8401182973 | 2.6202118145
	7.4588251313 | 8.0620526481 | 0.3638834371
	7.4588251313 | 7.6426145475 | 0.0337785495
	7.4588251313 | 6.3161097327 | 1.3057984822
	7.4588251313 | 7.6406450681 | 0.0330584894
	7.4588251313 | 8.1854216794 | 0.5279425437
	7.4588251313 | 7.9954408539 | 0.2879564338
	7.4588251313 | 6.6510307891 | 0.6525316993
	7.4588251313 | 7.3487037048 | 0.0121267286
	7.4588251313 | 8.6248050074 | 1.3595090716
	7.4588251313 | 7.5436904757 | 0.0072021267
	7.4588251313 | 7.6658470866 | 0.0428580900
