Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 327,327,327
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.47320656017727991127
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8400223850 | 0.1453113462
	7.4588251313 | 7.4526525674 | 0.0000381005
	7.4588251313 | 7.9725605605 | 0.2639240913
	7.4588251313 | 6.0953350682 | 1.8591051522
	7.4588251313 | 7.7525553493 | 0.0862774410
	7.4588251313 | 8.1741860017 | 0.5117411749
	7.4588251313 | 8.0603495743 | 0.3618316556
	7.4588251313 | 5.7831072697 | 2.8080303515
	7.4588251313 | 7.6993787832 | 0.0578660594
	7.4588251313 | 7.8108993365 | 0.1239562460
	7.4588251313 | 8.3716250340 | 0.8332036624
	7.4588251313 | 7.4879895612 | 0.0008505640
	7.4588251313 | 7.8508092448 | 0.1536515453
	7.4588251313 | 8.2844773143 | 0.6817015273
	7.4588251313 | 8.3235289760 | 0.7477127390
	7.4588251313 | 7.4469213862 | 0.0001416991
	7.4588251313 | 6.6152698643 | 0.7115854885
	7.4588251313 | 7.9915624507 | 0.2838090515
	7.4588251313 | 6.0423149146 | 2.0065011941
	7.4588251313 | 7.6996035210 | 0.0579742329
	7.4588251313 | 7.8669978875 | 0.1666049989
	7.4588251313 | 7.9626402624 | 0.2538296864
	7.4588251313 | 7.8854403700 | 0.1820005619
	7.4588251313 | 8.0311040460 | 0.3275031562
	7.4588251313 | 7.8781122028 | 0.1758016483
	7.4588251313 | 7.7341298261 | 0.0757926750
	7.4588251313 | 8.1708229486 | 0.5069408918
	7.4588251313 | 7.5082449250 | 0.0024423160
	7.4588251313 | 8.0329661983 | 0.3296379648
	7.4588251313 | 5.8363691419 | 2.6323634375
	7.4588251313 | 7.6046519847 | 0.0212654712
	7.4588251313 | 8.5426324403 | 1.1746382830
	7.4588251313 | 7.9534518337 | 0.2446555747
	7.4588251313 | 7.8013995984 | 0.1173572655
	7.4588251313 | 7.9057570301 | 0.1997481222
	7.4588251313 | 6.2529466515 | 1.4541429080
	7.4588251313 | 7.4410426246 | 0.0003162175
	7.4588251313 | 7.6621746984 | 0.0413510464
	7.4588251313 | 8.0549025737 | 0.3553083173
	7.4588251313 | 7.6883094759 | 0.0526630644
