Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 95,95,95
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.46635593135284381106
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 50.7297574463 | 25.7812602982
	3.6193580194 | 5.9217665302 | 5.3010849504
	14.8101968258 | 13.0962463636 | 2.9376261868
	95.6802585245 | 90.5698014415 | 26.1167715965
	80.7599408181 | 80.9791068606 | 0.0480337542
	151.9124776000 | 146.9084378738 | 25.0404135815
	38.1071303166 | 37.5532162978 | 0.3068207401
	60.5283449415 | 59.6153340983 | 0.8335887999
	15.7713610460 | 18.2230837674 | 6.0109443025
	26.9295441315 | 26.2495310112 | 0.4624178437
	45.3353975536 | 42.3092560516 | 9.1575323902
	26.9394855072 | 29.7018997621 | 7.6309325152
	18.7386443260 | 19.4830642811 | 0.5541610696
	12.9336643570 | 16.8921976056 | 15.6699854798
	14.2649027747 | 18.3102082058 | 16.3644960310
	41.8627761972 | 40.5330466620 | 1.7681806368
	23.8797765501 | 25.4573792038 | 2.4888301329
	13.8573527199 | 16.0485191087 | 4.8012101436
	14.6417113659 | 15.7603921190 | 1.2514466274
	7.6741391471 | 10.0541122831 | 5.6642721283
	21.0954875292 | 19.2566748790 | 3.3812319626
	7.3071484354 | 12.2224895957 | 24.1605787218
	8.1531554515 | 8.7199759444 | 0.3212854713
	17.5377826988 | 18.9398425328 | 1.9657717781
	16.0668745556 | 18.5225314905 | 6.0302509819
	12.1911370473 | 12.8832104826 | 0.4789656400
	8.8726714451 | 18.4045215137 | 90.8561657291
	11.2864427278 | 18.7112576754 | 55.1278770061
	10.1091975389 | 14.0988254210 | 15.9171306379
	8.0182772777 | 7.3296573950 | 0.4741973429
	14.6978954500 | 15.6589601582 | 0.9236453733
	6.2137733467 | 9.3552256995 | 9.8687228848
	18.2282702253 | 19.2413668535 | 1.0263647780
	10.7750992010 | 6.7363061147 | 16.3118495942
	10.2547250236 | 6.5765762099 | 13.5287786962
	5.8496227769 | 8.2866683232 | 5.9391909949
	7.5810516990 | 10.5013367518 | 8.5280647901
	8.4908655969 | 9.6391528091 | 1.3185635218
	6.0780658615 | 8.9513145089 | 8.2555577897
	7.0879116947 | 18.4045215137 | 128.0656577935
