Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 380,380,380
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.64488558295807063558
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4951337118 | 0.0013183130
	7.4588251313 | 6.9297213972 | 0.2799507615
	7.4588251313 | 8.1937132906 | 0.5400606067
	7.4588251313 | 8.3007208367 | 0.7087883788
	7.4588251313 | 7.1882373018 | 0.0732177735
	7.4588251313 | 6.2381474091 | 1.4900541015
	7.4588251313 | 5.8332922430 | 2.6423571711
	7.4588251313 | 7.3386778026 | 0.0144353806
	7.4588251313 | 7.7771348476 | 0.1013210755
	7.4588251313 | 7.7765840670 | 0.1009707412
	7.4588251313 | 7.7446557340 | 0.0816991335
	7.4588251313 | 8.2374586245 | 0.6062701168
	7.4588251313 | 8.1248276715 | 0.4435593836
	7.4588251313 | 7.1825131130 | 0.0763483314
	7.4588251313 | 7.4972588008 | 0.0014771470
	7.4588251313 | 8.2515630587 | 0.6284334216
	7.4588251313 | 6.2579336738 | 1.4421402927
	7.4588251313 | 8.6321022244 | 1.3765791373
	7.4588251313 | 7.7228151716 | 0.0696907414
	7.4588251313 | 6.1984364772 | 1.5885795594
	7.4588251313 | 8.0408665310 | 0.3387721910
	7.4588251313 | 7.6986701982 | 0.0575256561
	7.4588251313 | 6.3439307720 | 1.2429894323
	7.4588251313 | 7.9444515546 | 0.2358330231
	7.4588251313 | 7.7052179124 | 0.0607094026
	7.4588251313 | 7.9335101128 | 0.2253258317
	7.4588251313 | 7.7622811888 | 0.0920855789
	7.4588251313 | 7.4816139669 | 0.0005193310
	7.4588251313 | 7.9320102483 | 0.2239041550
	7.4588251313 | 8.0189449143 | 0.3137341713
	7.4588251313 | 7.2988234403 | 0.0256005411
	7.4588251313 | 6.1891318195 | 1.6121211060
	7.4588251313 | 7.2935339140 | 0.0273211865
	7.4588251313 | 6.6532852858 | 0.6488944427
	7.4588251313 | 8.3624800799 | 0.8165922661
	7.4588251313 | 7.6874514449 | 0.0522699913
	7.4588251313 | 7.8643242782 | 0.1644295582
	7.4588251313 | 6.6033216752 | 0.7318861633
	7.4588251313 | 8.3977064613 | 0.8814981519
	7.4588251313 | 8.7061014964 | 1.5556983311
