Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 105,105,105
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.84045030902000483763
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3323130519 | 1.2690294650
	7.4588251313 | 7.2570030893 | 0.0407321366
	7.4588251313 | 7.4547420950 | 0.0000166712
	7.4588251313 | 6.2637618029 | 1.4281763587
	7.4588251313 | 8.2215092642 | 0.5816870867
	7.4588251313 | 8.9707914014 | 2.2860420021
	7.4588251313 | 7.9585058634 | 0.2496808340
	7.4588251313 | 5.7592843041 | 2.8884390234
	7.4588251313 | 7.6228888666 | 0.0269169092
	7.4588251313 | 7.4716826277 | 0.0001653152
	7.4588251313 | 6.8494802947 | 0.3713011299
	7.4588251313 | 8.7602878660 | 1.6938052497
	7.4588251313 | 7.9023289781 | 0.1966956621
	7.4588251313 | 7.9899000314 | 0.2820405496
	7.4588251313 | 6.4667000787 | 0.9843121200
	7.4588251313 | 8.0951273712 | 0.4048805405
	7.4588251313 | 8.2298109035 | 0.5944190610
	7.4588251313 | 7.6408176270 | 0.0331212685
	7.4588251313 | 7.9572033663 | 0.2483808651
	7.4588251313 | 7.4826142967 | 0.0005659244
	7.4588251313 | 7.4357326438 | 0.0005332630
	7.4588251313 | 7.7963899209 | 0.1139499872
	7.4588251313 | 6.0199864974 | 2.0702566142
	7.4588251313 | 7.0311269748 | 0.1829257130
	7.4588251313 | 7.4931293907 | 0.0011767822
	7.4588251313 | 7.8360763954 | 0.1423185163
	7.4588251313 | 7.7094337479 | 0.0628046787
	7.4588251313 | 7.3206744303 | 0.0190856162
	7.4588251313 | 7.5632050952 | 0.0108951769
	7.4588251313 | 7.4267352820 | 0.0010297584
	7.4588251313 | 5.7015417625 | 3.0880448383
	7.4588251313 | 7.6356175045 | 0.0312555432
	7.4588251313 | 8.2242924362 | 0.5859401949
	7.4588251313 | 7.2002902788 | 0.0668402699
	7.4588251313 | 7.6589180121 | 0.0400371610
	7.4588251313 | 7.8654376197 | 0.1653337157
	7.4588251313 | 6.5023711189 | 0.9148042777
	7.4588251313 | 7.4632856563 | 0.0000198963
	7.4588251313 | 6.1324347020 | 1.7593115710
	7.4588251313 | 8.2288819129 | 0.5929874470
