Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 331,331,331
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.36418956852205752739
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.0578966843 | 0.3532349778
	3.6193580194 | 5.9263522313 | 5.3222222939
	14.8101968258 | 13.9814404169 | 0.6868371853
	95.6802585245 | 90.1647458308 | 30.4208802742
	80.7599408181 | 75.2872488520 | 29.9503573558
	151.9124776000 | 147.4149315246 | 20.2279207006
	38.1071303166 | 34.4577631290 | 13.3178808695
	60.5283449415 | 57.5529724399 | 8.8528415234
	15.7713610460 | 14.6878997685 | 1.1738883398
	26.9295441315 | 25.7092183021 | 1.4891951299
	45.3353975536 | 44.0323669266 | 1.6978888150
	26.9394855072 | 28.4671711066 | 2.3338232905
	18.7386443260 | 17.1742767012 | 2.4472460656
	12.9336643570 | 13.2879346428 | 0.1255074354
	14.2649027747 | 17.3466777010 | 9.4973366966
	41.8627761972 | 35.7180877331 | 37.7571963216
	23.8797765501 | 37.9647267195 | 198.3858212741
	13.8573527199 | 16.1490726345 | 5.2519801673
	14.6417113659 | 15.1983016515 | 0.3097927461
	7.6741391471 | 11.0954817183 | 11.7055849894
	21.0954875292 | 21.9446373130 | 0.7210553552
	7.3071484354 | 8.6028201494 | 1.6787651905
	8.1531554515 | 8.6332559288 | 0.2304964683
	17.5377826988 | 18.2311667205 | 0.4807814015
	16.0668745556 | 19.3513343872 | 10.7876763858
	12.1911370473 | 11.0587416311 | 1.2823193786
	8.8726714451 | 8.9448917854 | 0.0052157776
	11.2864427278 | 17.5561455680 | 39.3091737044
	10.1091975389 | 12.6729000771 | 6.5725707044
	8.0182772777 | 11.7380078581 | 13.8363955908
	14.6978954500 | 13.9501981862 | 0.5590511982
	6.2137733467 | 9.9208299237 | 13.7422684648
	18.2282702253 | 21.9597170405 | 13.9236953348
	10.7750992010 | 16.5538019102 | 33.3934050013
	10.2547250236 | 9.0660534762 | 1.4129400477
	5.8496227769 | 14.0436145155 | 67.1415006124
	7.5810516990 | 9.1194523304 | 2.3666765028
	8.4908655969 | 6.8783865917 | 2.6000885421
	6.0780658615 | 7.5440026118 | 2.1489705561
	7.0879116947 | 6.7513843383 | 0.1132506616
