Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 184,184,184
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.61124865066930578195
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1839949242 | 0.5258712285
	7.4588251313 | 6.5131060891 | 0.8943845067
	7.4588251313 | 7.6355731004 | 0.0312398446
	7.4588251313 | 8.0923338108 | 0.4013332471
	7.4588251313 | 8.1960324019 | 0.5434745599
	7.4588251313 | 5.8283218231 | 2.6585410379
	7.4588251313 | 6.4358522590 | 1.0464734974
	7.4588251313 | 8.6698014330 | 1.4664636033
	7.4588251313 | 6.8078991709 | 0.4237046059
	7.4588251313 | 8.5231192911 | 1.1327220587
	7.4588251313 | 7.6358300278 | 0.0313307334
	7.4588251313 | 7.6163832732 | 0.0248245681
	7.4588251313 | 7.6749067108 | 0.0466912490
	7.4588251313 | 6.2737486620 | 1.4044062381
	7.4588251313 | 8.4026168095 | 0.8907427318
	7.4588251313 | 7.0612166579 | 0.1580924981
	7.4588251313 | 7.5978062690 | 0.0193157566
	7.4588251313 | 7.6115987512 | 0.0233397790
	7.4588251313 | 7.6640527540 | 0.0421183771
	7.4588251313 | 5.9147344997 | 2.3842158786
	7.4588251313 | 8.3014745751 | 0.7100580851
	7.4588251313 | 7.7721047667 | 0.0981441300
	7.4588251313 | 7.6464979085 | 0.0352210713
	7.4588251313 | 7.5721784565 | 0.0128489763
	7.4588251313 | 7.1301215849 | 0.1080460214
	7.4588251313 | 7.9700266833 | 0.2613270268
	7.4588251313 | 7.3686771835 | 0.0081266525
	7.4588251313 | 7.6509696640 | 0.0369195214
	7.4588251313 | 6.5656330629 | 0.7977920710
	7.4588251313 | 7.9550079152 | 0.2461973550
	7.4588251313 | 5.8355404004 | 2.6350533177
	7.4588251313 | 7.5336777110 | 0.0056029087
	7.4588251313 | 7.4437755717 | 0.0002264892
	7.4588251313 | 7.8254573525 | 0.1344191856
	7.4588251313 | 7.6895785016 | 0.0532471179
	7.4588251313 | 7.7962140181 | 0.1138312610
	7.4588251313 | 7.6530695238 | 0.0377308840
	7.4588251313 | 7.2347505997 | 0.0502093957
	7.4588251313 | 6.2157729789 | 1.5451786536
	7.4588251313 | 6.9853824270 | 0.2241479943
