Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 492,492,492
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 26.88642993656106483513
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.7919512322 | 14.9017709200
	3.6193580194 | 5.4920915468 | 3.5071308647
	14.8101968258 | 23.2460128050 | 71.1629912336
	95.6802585245 | 92.0531157735 | 13.1561645363
	80.7599408181 | 78.4221043799 | 5.4654792115
	151.9124776000 | 149.1949435068 | 7.3849915479
	38.1071303166 | 35.3989157758 | 7.3344259988
	60.5283449415 | 59.9836946917 | 0.2966438946
	15.7713610460 | 19.1237346794 | 11.2384089778
	26.9295441315 | 27.6631246655 | 0.5381403999
	45.3353975536 | 41.8890886312 | 11.8770451892
	26.9394855072 | 23.4936710339 | 11.8736373848
	18.7386443260 | 22.8330791901 | 16.7643968563
	12.9336643570 | 16.4035252079 | 12.0399343245
	14.2649027747 | 17.5030999491 | 10.4859209405
	41.8627761972 | 37.7510722290 | 16.9061095221
	23.8797765501 | 21.7632851728 | 4.4795357501
	13.8573527199 | 10.6389686921 | 10.3579957505
	14.6417113659 | 14.3881190563 | 0.0643090595
	7.6741391471 | 7.1118603829 | 0.3161574087
	21.0954875292 | 21.5021782237 | 0.1653973209
	7.3071484354 | 14.6958688563 | 54.5931894586
	8.1531554515 | 15.7431333706 | 57.6077648125
	17.5377826988 | 20.7552467969 | 10.3520752224
	16.0668745556 | 22.6481803305 | 43.3135857035
	12.1911370473 | 13.3340809906 | 1.3063208576
	8.8726714451 | 15.9437697247 | 50.0004308797
	11.2864427278 | 13.8510563961 | 6.5772432673
	10.1091975389 | 13.8961950773 | 14.3413503558
	8.0182772777 | 12.0230247565 | 16.0380023693
	14.6978954500 | 14.8884985035 | 0.0363295240
	6.2137733467 | 7.5331650468 | 1.7407944584
	18.2282702253 | 16.0175690770 | 4.8871995672
	10.7750992010 | 20.2111040481 | 89.0381874732
	10.2547250236 | 11.5976729052 | 1.8035090127
	5.8496227769 | 10.6389686921 | 22.9378342952
	7.5810516990 | 11.0424194901 | 11.9810669856
	8.4908655969 | 12.7766659436 | 18.3680846123
	6.0780658615 | 11.0389486446 | 24.6103579882
	7.0879116947 | 15.0270678714 | 63.0302007980
