Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 347,347,347
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 13.80648810267324044787
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 46.3368694518 | 0.4687278527
	3.6193580194 | 3.8326449924 | 0.0454913328
	14.8101968258 | 15.4372005737 | 0.3931336998
	95.6802585245 | 93.9954301967 | 2.8386464941
	80.7599408181 | 82.4299901166 | 2.7890646596
	151.9124776000 | 152.1746399557 | 0.0687291007
	38.1071303166 | 35.6089556650 | 6.2408765899
	60.5283449415 | 63.7509195849 | 10.3849873319
	15.7713610460 | 14.3914888779 | 1.9040472002
	26.9295441315 | 24.6062817805 | 5.3975479516
	45.3353975536 | 47.1997058500 | 3.4756454238
	26.9394855072 | 26.7953500110 | 0.0207750413
	18.7386443260 | 20.4641300126 | 2.9773008546
	12.9336643570 | 12.7051419965 | 0.0522224693
	14.2649027747 | 16.3561954311 | 4.3735049749
	41.8627761972 | 40.5294204910 | 1.7778374393
	23.8797765501 | 25.6321560156 | 3.0708337912
	13.8573527199 | 14.0176118651 | 0.0256829936
	14.6417113659 | 14.1707889387 | 0.2217679324
	7.6741391471 | 10.9635164597 | 10.8200031050
	21.0954875292 | 22.2741310331 | 1.3892005092
	7.3071484354 | 9.1360361554 | 3.3448302925
	8.1531554515 | 12.5986898654 | 19.7627762258
	17.5377826988 | 18.3777544581 | 0.7055525565
	16.0668745556 | 17.0470803001 | 0.9608033016
	12.1911370473 | 11.8675555359 | 0.1047049945
	8.8726714451 | 7.7986155349 | 1.1535960983
	11.2864427278 | 15.4424628590 | 17.2725033311
	10.1091975389 | 10.2125427972 | 0.0106802424
	8.0182772777 | 8.1985623136 | 0.0325026942
	14.6978954500 | 13.3320946582 | 1.8654118028
	6.2137733467 | 5.2175296451 | 0.9925015130
	18.2282702253 | 23.7602966920 | 30.6033168276
	10.7750992010 | 10.3764043313 | 0.1589575992
	10.2547250236 | 9.3418681875 | 0.8333076033
	5.8496227769 | 6.7637499566 | 0.8356285008
	7.5810516990 | 11.9447336069 | 19.0417197938
	8.4908655969 | 9.0064924158 | 0.2658710164
	6.0780658615 | 7.0184711896 | 0.8843621812
	7.0879116947 | 12.8371777702 | 33.0540604064
