Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 393,393,393
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.26518451089954275801
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.4419106264 | 0.0002861005
	7.4588251313 | 7.8723585124 | 0.1710098573
	7.4588251313 | 7.7554200418 | 0.0879685410
	7.4588251313 | 7.3429590117 | 0.0134249577
	7.4588251313 | 7.7246845270 | 0.0706812183
	7.4588251313 | 7.6505408624 | 0.0367549215
	7.4588251313 | 7.3437372730 | 0.0132452151
	7.4588251313 | 7.5418401252 | 0.0068914892
	7.4588251313 | 6.3515978721 | 1.2259522036
	7.4588251313 | 7.5503936272 | 0.0083847894
	7.4588251313 | 7.6931799583 | 0.0549221850
	7.4588251313 | 7.7634383984 | 0.0927892425
	7.4588251313 | 7.4540301265 | 0.0000229921
	7.4588251313 | 5.9553378000 | 2.2604741554
	7.4588251313 | 6.2603915274 | 1.4362431029
	7.4588251313 | 7.5952570311 | 0.0186136633
	7.4588251313 | 6.5608836642 | 0.8062988783
	7.4588251313 | 6.8619503639 | 0.3562594879
	7.4588251313 | 5.9109163021 | 2.3960217434
	7.4588251313 | 6.1268104674 | 1.7742630647
	7.4588251313 | 8.1123955479 | 0.4271542894
	7.4588251313 | 8.2149730831 | 0.5717597250
	7.4588251313 | 7.5436701486 | 0.0071986770
	7.4588251313 | 7.5284948875 | 0.0048538749
	7.4588251313 | 6.9307363974 | 0.2788777109
	7.4588251313 | 8.0300146034 | 0.3262574131
	7.4588251313 | 7.9713477617 | 0.2626794467
	7.4588251313 | 8.0551118121 | 0.3555578057
	7.4588251313 | 8.0729150639 | 0.3771064453
	7.4588251313 | 7.7549306352 | 0.0876784695
	7.4588251313 | 7.4530460367 | 0.0000333979
	7.4588251313 | 7.9848019008 | 0.2766515620
	7.4588251313 | 7.5910538565 | 0.0174844358
	7.4588251313 | 7.4651860295 | 0.0000404610
	7.4588251313 | 6.8938850985 | 0.3191572406
	7.4588251313 | 7.7566642990 | 0.0887081698
	7.4588251313 | 7.8546776871 | 0.1566992459
	7.4588251313 | 5.9438394384 | 2.2951816498
	7.4588251313 | 8.6100724168 | 1.3253703124
	7.4588251313 | 7.0312262887 | 0.1828407702
