Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 309,309,309
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.05322280280670366182
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2930738240 | 0.0274734959
	7.4588251313 | 7.3015793788 | 0.0247262267
	7.4588251313 | 7.8833425647 | 0.1802150512
	7.4588251313 | 7.9416713734 | 0.2331404935
	7.4588251313 | 7.9409857191 | 0.2324788325
	7.4588251313 | 6.2921578374 | 1.3611125745
	7.4588251313 | 8.0089193622 | 0.3026036628
	7.4588251313 | 7.6227775399 | 0.0268803923
	7.4588251313 | 7.4826069619 | 0.0005655755
	7.4588251313 | 7.9863144562 | 0.2782449879
	7.4588251313 | 7.7097365163 | 0.0629565231
	7.4588251313 | 8.1447684357 | 0.4705182168
	7.4588251313 | 7.9061290815 | 0.2000808239
	7.4588251313 | 6.3365786115 | 1.2594372513
	7.4588251313 | 8.1193115653 | 0.4362423296
	7.4588251313 | 7.4771756918 | 0.0003367431
	7.4588251313 | 7.4325160044 | 0.0006921702
	7.4588251313 | 7.5763303234 | 0.0138074702
	7.4588251313 | 7.6763759522 | 0.0473283597
	7.4588251313 | 7.4116396671 | 0.0022264680
	7.4588251313 | 5.8798636116 | 2.4931194807
	7.4588251313 | 7.7712335895 | 0.0975990448
	7.4588251313 | 7.9842335511 | 0.2760540076
	7.4588251313 | 8.0590801856 | 0.3603061302
	7.4588251313 | 7.9921123140 | 0.2843952193
	7.4588251313 | 7.7722243945 | 0.0982190982
	7.4588251313 | 7.8128991271 | 0.1253683945
	7.4588251313 | 8.0158991313 | 0.3103314414
	7.4588251313 | 6.4519655227 | 1.0137662713
	7.4588251313 | 7.9936473760 | 0.2860348334
	7.4588251313 | 6.2551611972 | 1.4488068661
	7.4588251313 | 5.6541081585 | 3.2570033520
	7.4588251313 | 7.3765984667 | 0.0067612244
	7.4588251313 | 7.3894278655 | 0.0048159805
	7.4588251313 | 7.8671488989 | 0.1667282992
	7.4588251313 | 7.6136746824 | 0.0239783835
	7.4588251313 | 7.4372545874 | 0.0004652884
	7.4588251313 | 7.3092571860 | 0.0223705703
	7.4588251313 | 8.0603383437 | 0.3618181447
	7.4588251313 | 8.2523019175 | 0.6296054103
