Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 211,211,211
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 17.62511336941431849823
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.7244492612 | 15.4274806151
	3.6193580194 | 7.0354172223 | 11.6694604775
	14.8101968258 | 14.2778444146 | 0.2833990898
	95.6802585245 | 97.7005877918 | 4.0817303482
	80.7599408181 | 78.1499259590 | 6.8121775646
	151.9124776000 | 148.2341185800 | 13.5303250798
	38.1071303166 | 36.2631555094 | 3.4002430893
	60.5283449415 | 60.1797983308 | 0.1214847399
	15.7713610460 | 17.6317917497 | 3.4612024031
	26.9295441315 | 26.2468732247 | 0.4660395670
	45.3353975536 | 43.4092893482 | 3.7098928192
	26.9394855072 | 26.4948620255 | 0.1976900405
	18.7386443260 | 23.2681277612 | 20.5162201896
	12.9336643570 | 11.4096305722 | 2.3226789772
	14.2649027747 | 15.4376719200 | 1.3753874683
	41.8627761972 | 40.1191155806 | 3.0403523459
	23.8797765501 | 23.4313348532 | 0.2010999556
	13.8573527199 | 16.5823749508 | 7.4257461591
	14.6417113659 | 16.8448349062 | 4.8537533341
	7.6741391471 | 12.2153092164 | 20.6222255981
	21.0954875292 | 25.8746662017 | 22.8405487835
	7.3071484354 | 8.8489445365 | 2.3771352173
	8.1531554515 | 8.7716078666 | 0.3824833898
	17.5377826988 | 18.0292222838 | 0.2415128657
	16.0668745556 | 13.9412233982 | 4.5183928428
	12.1911370473 | 13.0770557693 | 0.7848519820
	8.8726714451 | 10.6760804140 | 3.2522839091
	11.2864427278 | 8.3169498920 | 8.8178877022
	10.1091975389 | 16.0269031883 | 35.0192401536
	8.0182772777 | 12.9749589718 | 24.5686934164
	14.6978954500 | 16.5310934299 | 3.3606148337
	6.2137733467 | 7.3838765877 | 1.3691415945
	18.2282702253 | 17.1395377011 | 1.1853385094
	10.7750992010 | 14.4314272868 | 13.3687350710
	10.2547250236 | 14.2346369544 | 15.8396989767
	5.8496227769 | 11.4876315806 | 31.7871432706
	7.5810516990 | 9.5908645900 | 4.0393478569
	8.4908655969 | 9.3432997651 | 0.7266440111
	6.0780658615 | 7.8877508281 | 3.2749596783
	7.0879116947 | 10.1491822411 | 9.3713773583
