Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 405,405,405
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.00802683126760062038
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.3312617689 | 0.7611456867
	7.4588251313 | 8.2176467173 | 0.5758101994
	7.4588251313 | 7.6797412866 | 0.0488039477
	7.4588251313 | 7.4060935623 | 0.0027806184
	7.4588251313 | 6.9040877937 | 0.3077335137
	7.4588251313 | 7.8735271908 | 0.1719777981
	7.4588251313 | 7.9059296119 | 0.1999024166
	7.4588251313 | 7.3564982037 | 0.0104708001
	7.4588251313 | 8.1012899553 | 0.4127610501
	7.4588251313 | 7.7678413364 | 0.0954910150
	7.4588251313 | 7.3529758765 | 0.0112040647
	7.4588251313 | 7.8165947326 | 0.1279990876
	7.4588251313 | 7.4467982221 | 0.0001446465
	7.4588251313 | 6.2443914358 | 1.4748492008
	7.4588251313 | 7.9247876341 | 0.2171210540
	7.4588251313 | 6.5290726150 | 0.8644397416
	7.4588251313 | 8.0910607381 | 0.3997218625
	7.4588251313 | 7.7965104754 | 0.1140313916
	7.4588251313 | 6.0962625232 | 1.8565768609
	7.4588251313 | 6.6856288065 | 0.5978325566
	7.4588251313 | 7.4236925541 | 0.0012342980
	7.4588251313 | 7.8933858972 | 0.1888430592
	7.4588251313 | 8.7340321771 | 1.6261530097
	7.4588251313 | 6.1287010226 | 1.7692301445
	7.4588251313 | 8.4629604377 | 1.0082877135
	7.4588251313 | 7.0050165508 | 0.2059422278
	7.4588251313 | 6.9603228626 | 0.2485045119
	7.4588251313 | 7.6729217675 | 0.0458373696
	7.4588251313 | 7.3223944623 | 0.0186133274
	7.4588251313 | 7.8046130633 | 0.1195692939
	7.4588251313 | 7.5223426638 | 0.0040344769
	7.4588251313 | 7.7434211729 | 0.0809949069
	7.4588251313 | 7.7925580491 | 0.1113776605
	7.4588251313 | 7.4309431943 | 0.0007774024
	7.4588251313 | 6.9598126630 | 0.2490134435
	7.4588251313 | 6.3974566983 | 1.1265029505
	7.4588251313 | 7.6946496751 | 0.0556132154
	7.4588251313 | 8.4154781181 | 0.9151849372
	7.4588251313 | 7.6521395438 | 0.0373704621
	7.4588251313 | 7.4787539072 | 0.0003971561
