Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 201,201,201
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 24.07895810046774087709
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.5566062316 | 0.0091443697
	3.6193580194 | 12.1722012277 | 73.1511269460
	14.8101968258 | 15.9395222741 | 1.2753759682
	95.6802585245 | 93.5045739853 | 4.7336032140
	80.7599408181 | 78.9733978295 | 3.1917358501
	151.9124776000 | 153.0790946945 | 1.3609954453
	38.1071303166 | 33.2283386981 | 23.8026076566
	60.5283449415 | 55.7718109675 | 22.6246154460
	15.7713610460 | 15.2241562058 | 0.2994331371
	26.9295441315 | 26.9833741305 | 0.0028976688
	45.3353975536 | 44.6354825200 | 0.4898810544
	26.9394855072 | 24.9723321233 | 3.8696924359
	18.7386443260 | 17.1524981659 | 2.5158596411
	12.9336643570 | 18.7706008479 | 34.0698275982
	14.2649027747 | 16.2327195196 | 3.8723027415
	41.8627761972 | 39.6979287117 | 4.6865646358
	23.8797765501 | 24.6125844586 | 0.5370074307
	13.8573527199 | 18.1143121062 | 18.1217032168
	14.6417113659 | 17.4913627001 | 8.1205127266
	7.6741391471 | 7.9226352408 | 0.0617503086
	21.0954875292 | 21.9683728368 | 0.7619287601
	7.3071484354 | 9.5614691066 | 5.0819616888
	8.1531554515 | 7.8631840963 | 0.0840833868
	17.5377826988 | 19.3555142475 | 3.3041479830
	16.0668745556 | 18.4576556344 | 5.7158341670
	12.1911370473 | 13.8310018514 | 2.6891565757
	8.8726714451 | 12.0897274226 | 10.3494491623
	11.2864427278 | 11.7587263195 | 0.2230517910
	10.1091975389 | 13.5632298866 | 11.9303394589
	8.0182772777 | 10.4234585458 | 5.7848969326
	14.6978954500 | 14.8400770236 | 0.0202155999
	6.2137733467 | 9.3335602748 | 9.7330704768
	18.2282702253 | 14.1043259835 | 17.0069161099
	10.7750992010 | 12.1722012277 | 1.9518940729
	10.2547250236 | 15.5571152527 | 28.1153421408
	5.8496227769 | 9.7345272799 | 15.0924829979
	7.5810516990 | 20.6740659125 | 171.4270211954
	8.4908655969 | 11.5896368702 | 9.6023834043
	6.0780658615 | 13.0261166495 | 48.2754097535
	7.0879116947 | 12.1722012277 | 25.8500000552
