Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 297,297,297
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46161919198603396097
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.9659694761 | 0.2429066968
	7.4588251313 | 8.0732702560 | 0.3775428113
	7.4588251313 | 7.8473914238 | 0.1509837637
	7.4588251313 | 7.7957787801 | 0.1135377615
	7.4588251313 | 6.3882717844 | 1.1460844685
	7.4588251313 | 5.6223251697 | 3.3727321090
	7.4588251313 | 8.1050425154 | 0.4175969076
	7.4588251313 | 6.2477475353 | 1.4667089435
	7.4588251313 | 8.0119073637 | 0.3058999558
	7.4588251313 | 7.8775237773 | 0.1753085562
	7.4588251313 | 7.4661335788 | 0.0000534134
	7.4588251313 | 6.2596645061 | 1.4379862050
	7.4588251313 | 7.1666884802 | 0.0853438229
	7.4588251313 | 7.3467320137 | 0.0125648670
	7.4588251313 | 7.4142273148 | 0.0019889652
	7.4588251313 | 7.6253356022 | 0.0277257369
	7.4588251313 | 8.1208027098 | 0.4382143145
	7.4588251313 | 8.1283355639 | 0.4482442194
	7.4588251313 | 6.8966618149 | 0.3160275942
	7.4588251313 | 8.0391599118 | 0.3367884575
	7.4588251313 | 7.2273332632 | 0.0535884850
	7.4588251313 | 7.7442178881 | 0.0814490256
	7.4588251313 | 7.6876701575 | 0.0523700460
	7.4588251313 | 8.0763107156 | 0.3812884469
	7.4588251313 | 8.0666509539 | 0.3694522306
	7.4588251313 | 7.7306548442 | 0.0738913928
	7.4588251313 | 6.9080933593 | 0.3033054847
	7.4588251313 | 7.7941538831 | 0.1124453718
	7.4588251313 | 7.3348020724 | 0.0153817191
	7.4588251313 | 7.7058322070 | 0.0610124955
	7.4588251313 | 7.8177637288 | 0.1288369168
	7.4588251313 | 6.2897765960 | 1.3666744779
	7.4588251313 | 8.5517098029 | 1.1943969054
	7.4588251313 | 7.5115299795 | 0.0027778010
	7.4588251313 | 5.7449319002 | 2.9374300077
	7.4588251313 | 7.7166818769 | 0.0664901013
	7.4588251313 | 6.2407380575 | 1.4837361192
	7.4588251313 | 7.6723167870 | 0.0455786871
	7.4588251313 | 7.2621989837 | 0.0386618419
	7.4588251313 | 7.9716981060 | 0.2630386882
