Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 493,493,493
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 19.45311114549764042181
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.3305708249 | 5.3901126050
	3.6193580194 | 4.8002697788 | 1.3945525835
	14.8101968258 | 15.5811345262 | 0.5943449378
	95.6802585245 | 93.8651646367 | 3.2945658213
	80.7599408181 | 82.9915577369 | 4.9801140722
	151.9124776000 | 152.8205403694 | 0.8245779931
	38.1071303166 | 35.5872693328 | 6.3496993777
	60.5283449415 | 56.9001619683 | 13.1637116870
	15.7713610460 | 15.5643731265 | 0.0428439988
	26.9295441315 | 27.7166335793 | 0.6195097989
	45.3353975536 | 44.5933408159 | 0.5506482020
	26.9394855072 | 24.9153404535 | 4.0971631984
	18.7386443260 | 20.0796299984 | 1.7982425736
	12.9336643570 | 12.8375700600 | 0.0092341139
	14.2649027747 | 14.7900868464 | 0.2758183092
	41.8627761972 | 42.5218013762 | 0.4343141865
	23.8797765501 | 24.1464714747 | 0.0711261828
	13.8573527199 | 18.7847491421 | 24.2792355014
	14.6417113659 | 17.5804207479 | 8.6360128320
	7.6741391471 | 5.4308842800 | 5.0321923988
	21.0954875292 | 20.7543471211 | 0.1163767781
	7.3071484354 | 17.3926949681 | 101.7182488629
	8.1531554515 | 7.4602726985 | 0.4800865093
	17.5377826988 | 17.6303548293 | 0.0085695994
	16.0668745556 | 14.4471628418 | 2.6234660358
	12.1911370473 | 11.4360683559 | 0.5701287287
	8.8726714451 | 9.5504687343 | 0.4594091652
	11.2864427278 | 19.4431894866 | 66.5325176861
	10.1091975389 | 14.4589572805 | 18.9204098097
	8.0182772777 | 8.3242894854 | 0.0936434713
	14.6978954500 | 17.2466655030 | 6.4962287831
	6.2137733467 | 6.1523674264 | 0.0037706870
	18.2282702253 | 20.2478355463 | 4.0786440856
	10.7750992010 | 13.7938755673 | 9.1130107491
	10.2547250236 | 17.3672500613 | 50.5880124107
	5.8496227769 | 5.7435775981 | 0.0112455799
	7.5810516990 | 11.7589617899 | 17.4549327280
	8.4908655969 | 11.8120554458 | 11.0303020126
	6.0780658615 | 7.5714805696 | 2.2302874903
	7.0879116947 | 9.1019180732 | 4.0562216924
