Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 212,212,212
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 30.72346307511919860644
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.2906870390 | 0.1307150692
	3.6193580194 | 18.2218403994 | 213.2324916570
	14.8101968258 | 9.3224823800 | 30.1150098388
	95.6802585245 | 88.2115762563 | 55.7812148230
	80.7599408181 | 75.0086366850 | 33.0774992311
	151.9124776000 | 148.8926225197 | 9.1195247058
	38.1071303166 | 32.3611447445 | 33.0163501948
	60.5283449415 | 57.5325293167 | 8.9749112582
	15.7713610460 | 16.1593303191 | 0.1505201568
	26.9295441315 | 27.5328212222 | 0.3639432482
	45.3353975536 | 43.7542909578 | 2.4998980673
	26.9394855072 | 26.8641266240 | 0.0056789613
	18.7386443260 | 18.6534594883 | 0.0072564566
	12.9336643570 | 14.0757437740 | 1.3043453948
	14.2649027747 | 18.8554436687 | 21.0730656993
	41.8627761972 | 41.2188991295 | 0.4145776784
	23.8797765501 | 27.3454151364 | 12.0106508109
	13.8573527199 | 18.2653809185 | 19.4307125998
	14.6417113659 | 14.6149554970 | 0.0007158765
	7.6741391471 | 9.6898179877 | 4.0629611886
	21.0954875292 | 20.3271262766 | 0.5903790145
	7.3071484354 | 10.0706475821 | 7.6369275341
	8.1531554515 | 9.5684146944 | 2.0029587248
	17.5377826988 | 18.5163150508 | 0.9575255639
	16.0668745556 | 15.5239796274 | 0.2947349030
	12.1911370473 | 8.4443180958 | 14.0386522551
	8.8726714451 | 9.8973818198 | 1.0500313520
	11.2864427278 | 12.9640970191 | 2.8145239211
	10.1091975389 | 15.6995080177 | 31.2515712497
	8.0182772777 | 14.6929467778 | 44.5512129358
	14.6978954500 | 17.2066769051 | 6.2939843894
	6.2137733467 | 9.5378199511 | 11.0492858284
	18.2282702253 | 31.6415763181 | 179.9167803380
	10.7750992010 | 17.1228770826 | 40.2942840334
	10.2547250236 | 12.4124825035 | 4.6559173419
	5.8496227769 | 9.5684146944 | 13.8294133261
	7.5810516990 | 18.5851385974 | 121.0899284687
	8.4908655969 | 12.4304566121 | 15.5203773669
	6.0780658615 | 6.0133443539 | 0.0041888735
	7.0879116947 | 8.2352839062 | 1.3164629916
