Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 403,403,403
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.05011155123415189649
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.9250856305 | 0.2173988531
	7.4588251313 | 8.0059789526 | 0.2993773042
	7.4588251313 | 7.5950831467 | 0.0185662468
	7.4588251313 | 6.4084307484 | 1.1033283595
	7.4588251313 | 7.5634896022 | 0.0109546515
	7.4588251313 | 7.5002046946 | 0.0017122683
	7.4588251313 | 7.8560168573 | 0.1577612672
	7.4588251313 | 7.8468011122 | 0.1505253617
	7.4588251313 | 7.6112744969 | 0.0232408091
	7.4588251313 | 7.6638161672 | 0.0420213248
	7.4588251313 | 7.3448353743 | 0.0129936647
	7.4588251313 | 7.7076212361 | 0.0618995018
	7.4588251313 | 7.7123096403 | 0.0642543963
	7.4588251313 | 7.3237632796 | 0.0182417038
	7.4588251313 | 7.6822294886 | 0.0499095069
	7.4588251313 | 7.4833342096 | 0.0006006949
	7.4588251313 | 7.3508861684 | 0.0116508197
	7.4588251313 | 7.6992122828 | 0.0577859826
	7.4588251313 | 8.5764164330 | 1.2490103177
	7.4588251313 | 7.8649416013 | 0.1649305872
	7.4588251313 | 7.7252879125 | 0.0710024138
	7.4588251313 | 6.2605971704 | 1.4357502462
	7.4588251313 | 8.4838882286 | 1.0507543535
	7.4588251313 | 8.0191297115 | 0.3139412226
	7.4588251313 | 7.8938185825 | 0.1892193026
	7.4588251313 | 7.4357367080 | 0.0005330753
	7.4588251313 | 7.6885423878 | 0.0527700179
	7.4588251313 | 8.2804264801 | 0.6750287764
	7.4588251313 | 7.7279550097 | 0.0724308915
	7.4588251313 | 7.4856642098 | 0.0007203361
	7.4588251313 | 7.7437580020 | 0.0811867408
	7.4588251313 | 7.6876613322 | 0.0523660068
	7.4588251313 | 7.7527738398 | 0.0864058432
	7.4588251313 | 8.1485657799 | 0.4757421623
	7.4588251313 | 7.9150564765 | 0.2081470403
	7.4588251313 | 5.7539369421 | 2.9066437377
	7.4588251313 | 8.3551141509 | 0.8033340066
	7.4588251313 | 8.2378142038 | 0.6068239752
	7.4588251313 | 5.7046932815 | 3.0769785465
	7.4588251313 | 8.1850904135 | 0.5274612602
