Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 368,368,368
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.25303090110765680265
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 43.7794845577 | 3.5071845904
	3.6193580194 | 13.0874729858 | 89.6452010176
	14.8101968258 | 17.1844183941 | 5.6369280554
	95.6802585245 | 92.0436922666 | 13.2246141480
	80.7599408181 | 80.4426334845 | 0.1006839440
	151.9124776000 | 150.1377288000 | 3.1497333031
	38.1071303166 | 40.2522303911 | 4.6014543298
	60.5283449415 | 58.1719585308 | 5.5525569166
	15.7713610460 | 18.1722226562 | 5.7641364711
	26.9295441315 | 29.9479551175 | 9.1108048804
	45.3353975536 | 45.1314941906 | 0.0415765815
	26.9394855072 | 26.8357700377 | 0.0107568986
	18.7386443260 | 24.2214535529 | 30.0611970184
	12.9336643570 | 12.7362400090 | 0.0389763732
	14.2649027747 | 15.6514720776 | 1.9225744318
	41.8627761972 | 41.2099535303 | 0.4261774345
	23.8797765501 | 22.5141099188 | 1.8650453479
	13.8573527199 | 15.0758319113 | 1.4846915400
	14.6417113659 | 13.9666273179 | 0.4557384719
	7.6741391471 | 9.3255993217 | 2.7273207082
	21.0954875292 | 18.9742696285 | 4.4995653825
	7.3071484354 | 9.7694293979 | 6.0628275386
	8.1531554515 | 8.1618637688 | 0.0000758348
	17.5377826988 | 20.9055366466 | 11.3417666531
	16.0668745556 | 20.8335625216 | 22.7213141654
	12.1911370473 | 16.2789390673 | 16.7101253552
	8.8726714451 | 18.5122694544 | 92.9218497804
	11.2864427278 | 13.0318013828 | 3.0462768344
	10.1091975389 | 6.3336850015 | 14.2544949198
	8.0182772777 | 6.8694465655 | 1.3198120053
	14.6978954500 | 13.5131022493 | 1.4037349284
	6.2137733467 | 7.7550904989 | 2.3756585636
	18.2282702253 | 17.7892625116 | 0.1927277727
	10.7750992010 | 11.0284756653 | 0.0641996326
	10.2547250236 | 10.4693369248 | 0.0460582681
	5.8496227769 | 9.3591667761 | 12.3168990824
	7.5810516990 | 10.4031493875 | 7.9642353635
	8.4908655969 | 11.8580595177 | 11.3379949001
	6.0780658615 | 6.3712636186 | 0.0859649248
	7.0879116947 | 19.4455211610 | 152.7105117198
