Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 52,52,52
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 17.34904534995703073719
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 44.1934820464 | 2.1279526794
	3.6193580194 | 3.3472573143 | 0.0740387937
	14.8101968258 | 13.1878758813 | 2.6319252469
	95.6802585245 | 93.4054318461 | 5.1748364165
	80.7599408181 | 80.5971460362 | 0.0265021410
	151.9124776000 | 146.8310003977 | 25.8214105575
	38.1071303166 | 38.1645168318 | 0.0032932121
	60.5283449415 | 59.2751887206 | 1.5704005140
	15.7713610460 | 17.3138379549 | 2.3792350145
	26.9295441315 | 26.0696241787 | 0.7394623252
	45.3353975536 | 43.3216224831 | 4.0552900348
	26.9394855072 | 24.1345689304 | 7.8675570031
	18.7386443260 | 18.5386878621 | 0.0399825874
	12.9336643570 | 14.1844544530 | 1.5644758642
	14.2649027747 | 13.3865289614 | 0.7715405559
	41.8627761972 | 41.5747267597 | 0.0829724784
	23.8797765501 | 25.7412727099 | 3.4651679530
	13.8573527199 | 15.6847367758 | 3.3393324877
	14.6417113659 | 14.7272712068 | 0.0073204864
	7.6741391471 | 9.1437547892 | 2.1597701355
	21.0954875292 | 23.6849912279 | 6.7055294053
	7.3071484354 | 9.3701395532 | 4.2559323523
	8.1531554515 | 9.4474536663 | 1.6752078691
	17.5377826988 | 17.0471607016 | 0.2407099441
	16.0668745556 | 19.0947374990 | 9.1679540043
	12.1911370473 | 10.4968991219 | 2.8704421479
	8.8726714451 | 13.8727380465 | 25.0006660178
	11.2864427278 | 12.2420459548 | 0.9131775275
	10.1091975389 | 11.9725062829 | 3.4719194756
	8.0182772777 | 11.4851941006 | 12.0195122571
	14.6978954500 | 16.2701755178 | 2.4720646117
	6.2137733467 | 11.5961004628 | 28.9694451840
	18.2282702253 | 23.6819359472 | 29.7424698062
	10.7750992010 | 9.2360623500 | 2.3686344287
	10.2547250236 | 13.7584731961 | 12.2762512556
	5.8496227769 | 6.6061111089 | 0.5722745965
	7.5810516990 | 6.5979552005 | 0.9664787252
	8.4908655969 | 8.2691565504 | 0.0491549013
	6.0780658615 | 15.7006505115 | 92.5941353464
	7.0879116947 | 7.9567892527 | 0.7549482107
