Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 168,168,168
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 25.86049416748022977686
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 41.8590080754 | 14.3885509984
	3.6193580194 | 5.2706898827 | 2.7268969228
	14.8101968258 | 15.6285579103 | 0.6697148645
	95.6802585245 | 90.9985795812 | 21.9181177280
	80.7599408181 | 76.0062642575 | 22.5974408425
	151.9124776000 | 148.2715387989 | 13.2564353535
	38.1071303166 | 37.0718592478 | 1.0717861858
	60.5283449415 | 58.2930910343 | 4.9963600297
	15.7713610460 | 19.6033316607 | 14.6839987920
	26.9295441315 | 28.5676679263 | 2.6834495673
	45.3353975536 | 43.5078919056 | 3.3397768936
	26.9394855072 | 27.5530056939 | 0.3764070194
	18.7386443260 | 20.7839888744 | 4.1834343216
	12.9336643570 | 14.5922206658 | 2.7508090294
	14.2649027747 | 17.0405253012 | 7.7040804095
	41.8627761972 | 41.9503882476 | 0.0076758714
	23.8797765501 | 22.9251932094 | 0.9112293543
	13.8573527199 | 14.6524978658 | 0.6322558032
	14.6417113659 | 14.6993540811 | 0.0033226826
	7.6741391471 | 9.9015206461 | 4.9612283420
	21.0954875292 | 25.3068504462 | 17.7355776185
	7.3071484354 | 6.7053973697 | 0.3621043451
	8.1531554515 | 10.0848689964 | 3.7315172199
	17.5377826988 | 18.0875032639 | 0.3021926997
	16.0668745556 | 25.7575891208 | 93.9099487857
	12.1911370473 | 13.8849776839 | 2.8690961023
	8.8726714451 | 18.0129604557 | 83.5448831970
	11.2864427278 | 13.2166296001 | 3.7256213618
	10.1091975389 | 8.6662006096 | 2.0822401379
	8.0182772777 | 10.6117876728 | 6.7262961693
	14.6978954500 | 20.5388265655 | 34.1164762967
	6.2137733467 | 9.4656712122 | 10.5748397272
	18.2282702253 | 18.3934699058 | 0.0272909344
	10.7750992010 | 19.7790916739 | 81.0718804507
	10.2547250236 | 9.5860081798 | 0.4471822172
	5.8496227769 | 8.5590432181 | 7.3409591274
	7.5810516990 | 20.3527376650 | 163.1159624155
	8.4908655969 | 13.1106993291 | 21.3428637132
	6.0780658615 | 9.5235424256 | 11.8713087542
	7.0879116947 | 7.0250921048 | 0.0039463009
