Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 41,41,41
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 29.94897460820382661950
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 40.9739682997 | 21.8861552656
	3.6193580194 | 3.6417144359 | 0.0004998094
	14.8101968258 | 15.5906565098 | 0.6091173183
	95.6802585245 | 90.9270531324 | 22.5929614989
	80.7599408181 | 75.1426299728 | 31.5541811326
	151.9124776000 | 151.6081503264 | 0.0926150895
	38.1071303166 | 32.3386651496 | 33.2751903823
	60.5283449415 | 55.7553888795 | 22.7811095703
	15.7713610460 | 24.3458912150 | 73.5225676199
	26.9295441315 | 27.2804041530 | 0.1231027547
	45.3353975536 | 43.5806811950 | 3.0790294993
	26.9394855072 | 26.8379282603 | 0.0103138744
	18.7386443260 | 21.7329128072 | 8.9656437373
	12.9336643570 | 17.4440512601 | 20.3435900152
	14.2649027747 | 15.7044117800 | 2.0721861765
	41.8627761972 | 39.4525140907 | 5.8093634223
	23.8797765501 | 25.3207644697 | 2.0764461845
	13.8573527199 | 18.1991823086 | 18.8514841776
	14.6417113659 | 13.3033230028 | 1.7912834104
	7.6741391471 | 10.7924676443 | 9.7239726168
	21.0954875292 | 16.0388159853 | 25.5699271035
	7.3071484354 | 13.2467516342 | 35.2788861590
	8.1531554515 | 15.8111000483 | 58.6441154485
	17.5377826988 | 14.8867863700 | 7.0277815352
	16.0668745556 | 22.3901655001 | 39.9840083693
	12.1911370473 | 10.6623540941 | 2.3371773179
	8.8726714451 | 12.7013745281 | 14.6589672979
	11.2864427278 | 9.4964043682 | 3.2042373289
	10.1091975389 | 11.6248953199 | 2.2973397635
	8.0182772777 | 9.2455063605 | 1.5060912216
	14.6978954500 | 16.0693701021 | 1.8809427215
	6.2137733467 | 15.8734890449 | 93.3101073693
	18.2282702253 | 19.6421452479 | 1.9990425796
	10.7750992010 | 11.9579832222 | 1.3992146075
	10.2547250236 | 10.7727319376 | 0.2683311629
	5.8496227769 | 14.2441289085 | 70.4677331943
	7.5810516990 | 10.5878921999 | 9.0410897981
	8.4908655969 | 15.4498000524 | 48.4267687566
	6.0780658615 | 9.8241160661 | 14.0328921357
	7.0879116947 | 20.7424205712 | 186.4456126563
