Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 162,162,162
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70282212688109169108
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7314298138 | 0.0743133130
	7.4588251313 | 8.9800350927 | 2.3140797466
	7.4588251313 | 6.5249466929 | 0.8721289376
	7.4588251313 | 7.5882424705 | 0.0167488477
	7.4588251313 | 8.0541440433 | 0.3544046070
	7.4588251313 | 7.8309501483 | 0.1384770283
	7.4588251313 | 6.2667495446 | 1.4210442044
	7.4588251313 | 7.9433235342 | 0.2347387024
	7.4588251313 | 5.9526430633 | 2.2685844221
	7.4588251313 | 6.1267362189 | 1.7744608704
	7.4588251313 | 7.5747571263 | 0.0134402275
	7.4588251313 | 7.8043754682 | 0.1194050354
	7.4588251313 | 7.7098241927 | 0.0630005288
	7.4588251313 | 8.0411557267 | 0.3391089223
	7.4588251313 | 5.8733255745 | 2.5138088447
	7.4588251313 | 7.9447125733 | 0.2360866063
	7.4588251313 | 7.5766805233 | 0.0138898934
	7.4588251313 | 6.2832270871 | 1.3820307615
	7.4588251313 | 8.1278124430 | 0.4475440232
	7.4588251313 | 7.4270845831 | 0.0010074624
	7.4588251313 | 7.4035403976 | 0.0030564018
	7.4588251313 | 7.6198485804 | 0.0259285512
	7.4588251313 | 8.0654608929 | 0.3680069472
	7.4588251313 | 7.6074390980 | 0.0220861111
	7.4588251313 | 5.9433490339 | 2.2966678016
	7.4588251313 | 8.1917230161 | 0.5371393095
	7.4588251313 | 7.5976178639 | 0.0192634226
	7.4588251313 | 7.7088234332 | 0.0624991510
	7.4588251313 | 7.6183877349 | 0.0254602245
	7.4588251313 | 7.6211528093 | 0.0263502750
	7.4588251313 | 7.4582212415 | 0.0000003647
	7.4588251313 | 7.7273383029 | 0.0720993233
	7.4588251313 | 8.6766483226 | 1.4830933253
	7.4588251313 | 7.1344285546 | 0.1052331390
	7.4588251313 | 7.7221711278 | 0.0693511139
	7.4588251313 | 7.8598496813 | 0.1608206897
	7.4588251313 | 8.2882891421 | 0.6880105452
	7.4588251313 | 6.8970183294 | 0.3156268827
	7.4588251313 | 8.5628182783 | 1.2188008686
	7.4588251313 | 7.3219364021 | 0.0187385242
