Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 383,383,383
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.66906256885174109073
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.2407260393 | 1.4837653980
	7.4588251313 | 8.4862319228 | 1.0555647152
	7.4588251313 | 7.8885900350 | 0.1846978725
	7.4588251313 | 7.8943614158 | 0.1896918551
	7.4588251313 | 8.2109136881 | 0.5656371972
	7.4588251313 | 5.6805039743 | 3.1624261373
	7.4588251313 | 7.1963829626 | 0.0688758919
	7.4588251313 | 8.0340878976 | 0.3309272503
	7.4588251313 | 8.0207557496 | 0.3157660198
	7.4588251313 | 8.1839079724 | 0.5257451265
	7.4588251313 | 8.3714128256 | 0.8328162998
	7.4588251313 | 6.7772078445 | 0.4646021257
	7.4588251313 | 6.1388036516 | 1.7424567067
	7.4588251313 | 8.2689450838 | 0.6562943374
	7.4588251313 | 7.4720328052 | 0.0001744427
	7.4588251313 | 8.1584092248 | 0.4894179039
	7.4588251313 | 8.2125585057 | 0.5681139997
	7.4588251313 | 6.4337184369 | 1.0508437348
	7.4588251313 | 7.7443102706 | 0.0815017648
	7.4588251313 | 7.9254114478 | 0.2177027907
	7.4588251313 | 7.8207811002 | 0.1310121234
	7.4588251313 | 7.8013300441 | 0.1173096153
	7.4588251313 | 8.4719892404 | 1.0265015119
	7.4588251313 | 7.7952314793 | 0.1131692310
	7.4588251313 | 7.6270258992 | 0.0282914983
	7.4588251313 | 6.8933875866 | 0.3197196169
	7.4588251313 | 7.3904257654 | 0.0046784733
	7.4588251313 | 8.3590340395 | 0.8103760784
	7.4588251313 | 7.4785383884 | 0.0003886125
	7.4588251313 | 7.9909111740 | 0.2831155569
	7.4588251313 | 8.2047635637 | 0.5564241450
	7.4588251313 | 7.5061280276 | 0.0022375640
	7.4588251313 | 6.4332589569 | 1.0517859780
	7.4588251313 | 7.2262071291 | 0.0541111349
	7.4588251313 | 6.4994388591 | 0.9204220193
	7.4588251313 | 7.4326570166 | 0.0006847702
	7.4588251313 | 7.9023441084 | 0.1967090831
	7.4588251313 | 7.4760281890 | 0.0002959452
	7.4588251313 | 8.4456585518 | 0.9738401999
	7.4588251313 | 8.5642890811 | 1.2220505444
