Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 458,458,458
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 16.14835372370359678484
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 45.6509264135 | 0.0000017057
	3.6193580194 | 5.5394584632 | 3.6867857141
	14.8101968258 | 13.7878908595 | 1.0451094889
	95.6802585245 | 91.9285622898 | 14.0752246372
	80.7599408181 | 79.8411477145 | 0.8441807672
	151.9124776000 | 151.5251691954 | 0.1500078003
	38.1071303166 | 36.8088121547 | 1.6856300493
	60.5283449415 | 60.7344647696 | 0.0424853835
	15.7713610460 | 16.9438557912 | 1.3747439274
	26.9295441315 | 29.7755085687 | 8.0995135777
	45.3353975536 | 42.8940549834 | 5.9601535453
	26.9394855072 | 25.0083817255 | 3.7291618157
	18.7386443260 | 18.4263286533 | 0.0975410794
	12.9336643570 | 11.7672945079 | 1.3604186249
	14.2649027747 | 14.9158047783 | 0.4236734183
	41.8627761972 | 40.7189637105 | 1.3083070049
	23.8797765501 | 23.8209751097 | 0.0034576094
	13.8573527199 | 16.6019767438 | 7.5329610326
	14.6417113659 | 13.5168612260 | 1.2652878371
	7.6741391471 | 10.3320524752 | 7.0645032597
	21.0954875292 | 21.0783425131 | 0.0002939516
	7.3071484354 | 11.8329966539 | 20.4833020970
	8.1531554515 | 11.2808141336 | 9.7822488317
	17.5377826988 | 17.6541633293 | 0.0135444512
	16.0668745556 | 15.1871680446 | 0.7738835454
	12.1911370473 | 14.4137147205 | 4.9398515135
	8.8726714451 | 13.1367163923 | 18.1820793120
	11.2864427278 | 20.2155839115 | 79.7295622781
	10.1091975389 | 11.9480634067 | 3.3814276797
	8.0182772777 | 8.5588985797 | 0.2922713921
	14.6978954500 | 18.2226467920 | 12.4238720232
	6.2137733467 | 10.1496116386 | 15.4908230601
	18.2282702253 | 20.1628689659 | 3.7426722870
	10.7750992010 | 13.2164720333 | 5.9603013060
	10.2547250236 | 10.9808502662 | 0.5272578679
	5.8496227769 | 9.1634740130 | 10.9816100153
	7.5810516990 | 9.0673896226 | 2.2092004234
	8.4908655969 | 11.4591092108 | 8.8104701515
	6.0780658615 | 6.5945951006 | 0.2668024549
	7.0879116947 | 5.3475941762 | 3.0287050653
