Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 344,344,344
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 23.31529414638856678721
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 42.9857834261 | 7.1099502864
	3.6193580194 | 5.1887804606 | 2.4630867988
	14.8101968258 | 15.3385819223 | 0.2791908102
	95.6802585245 | 92.7533762257 | 8.5666399908
	80.7599408181 | 78.5806759962 | 4.7491951640
	151.9124776000 | 149.5729172047 | 5.4735428434
	38.1071303166 | 39.7376280759 | 2.6585229431
	60.5283449415 | 63.9935928258 | 12.0079428993
	15.7713610460 | 15.2950308607 | 0.2268904455
	26.9295441315 | 25.0274890480 | 3.6178135406
	45.3353975536 | 44.1369766458 | 1.4362126723
	26.9394855072 | 21.7911416979 | 26.5054439789
	18.7386443260 | 19.8789042867 | 1.3001927780
	12.9336643570 | 12.5577540156 | 0.1413085848
	14.2649027747 | 16.4535687507 | 4.7902587547
	41.8627761972 | 36.7716408471 | 25.9196591537
	23.8797765501 | 23.6035250115 | 0.0763149126
	13.8573527199 | 15.9805353122 | 4.5079043201
	14.6417113659 | 16.5841234343 | 3.7729646435
	7.6741391471 | 9.7329800266 | 4.2388257671
	21.0954875292 | 20.9726721830 | 0.0150836093
	7.3071484354 | 16.6079619275 | 86.5051316151
	8.1531554515 | 12.2926879062 | 17.1357289435
	17.5377826988 | 18.9571895431 | 2.0147157897
	16.0668745556 | 25.0675325904 | 81.0118450604
	12.1911370473 | 17.4787051038 | 27.9583759521
	8.8726714451 | 8.9135972164 | 0.0016749188
	11.2864427278 | 11.8044537801 | 0.2683354503
	10.1091975389 | 12.6175541980 | 6.2918531293
	8.0182772777 | 10.4224496915 | 5.7800449950
	14.6978954500 | 15.1991939775 | 0.2513002137
	6.2137733467 | 7.7017070274 | 2.2139466380
	18.2282702253 | 25.5044116046 | 52.9422333718
	10.7750992010 | 12.5210869695 | 3.0484732875
	10.2547250236 | 12.1055352075 | 3.4254983367
	5.8496227769 | 8.8939351439 | 9.2678377877
	7.5810516990 | 11.3344445646 | 14.0879580034
	8.4908655969 | 12.0602008322 | 12.7401540223
	6.0780658615 | 13.8142078884 | 59.8478934612
	7.0879116947 | 13.3291451673 | 38.9529952594
